MSAS0_SX206,-0.05356432751911443
MSAS0_SX26,-0.17823371520409217
MSAS0_SX296,-0.04689345576546409
MSAS0_SX386,-0.13886096559721847
MSAT0_SI1526,-0.14142975313910122
MSAT0_SI2156,-0.07437896066241795
MSAT0_SI896,-0.05724968910217285
MSAT0_SX176,-0.03281849744368573
MSAT0_SX266,-0.03458014438892233
MSAT0_SX356,-0.05265729086739676
MSAT0_SX446,-1.1986348687148675e-06
MSAT0_SX86,-0.06564760208129883
MSAT1_SI1073,-0.15903167163624482
MSAT1_SI1703,-0.05837820154247862
MSAT1_SI2333,-0.06498560484717875
MSAT1_SX173,-0.08709321022033692
MSAT1_SX263,-2.1018778560184207e-06
MSAT1_SX353,-0.12712233861287434
MSAT1_SX443,-0.029972340379442488
MSAT1_SX83,-0.06532138586044312
MSDB0_SI1007,-0.0466242370934322
MSDB0_SI1637,-0.045837752280696746
MSDB0_SI2267,-0.048994729013154
MSDB0_SX107,-2.254256590579947e-06
MSDB0_SX17,-0.11130200624465943
MSDB0_SX197,-9.295409836340696e-07
MSDB0_SX287,-6.464474341448616e-09
MSDB0_SX377,-1.5890395260589102e-07
MSDH0_SI2113,-0.08578091462453206
MSDH0_SI2240,-0.017596825173026638
MSDH0_SI980,-0.043060788741478555
MSDH0_SX170,-0.07961548291719876
MSDH0_SX260,-2.766709723978349e-07
MSDH0_SX350,-0.05848995520144093
MSDH0_SX440,-0.11117724009922572
MSDH0_SX80,-1.6084439786417143e-06
MSDS0_SI1077,-0.10238940715789795
MSDS0_SI1707,-0.035015490319993764
MSDS0_SI2337,-0.05999719735347864
MSDS0_SX177,-0.09718827100900504
MSDS0_SX267,-0.13747205489721054
MSDS0_SX357,-0.04768199455447313
MSDS0_SX447,-0.06629559993743897
MSDS0_SX87,-0.06486103113959818
MSEM1_SI1440,-0.11847952433994838
MSEM1_SI2070,-0.05611596568938224
MSEM1_SI810,-0.07779761403799057
MSEM1_SX180,-0.037696646319495306
MSEM1_SX270,-0.019302621964485414
MSEM1_SX360,-0.07015451308219664
MSEM1_SX450,-0.043650399083676544
MSEM1_SX90,-0.10316276550292969
MSES0_SI1589,-0.049919307231903076
MSES0_SI2216,-0.06898723542690277
MSES0_SI2219,-0.05546133915583293
MSES0_SX149,-0.09397282070583768
MSES0_SX239,-0.1248518535069057
MSES0_SX329,-0.04399623320652889
MSES0_SX419,-0.07149229178557524
MSES0_SX59,-0.0435570627450943
MSFH0_SI1216,-0.08619855880737305
MSFH0_SI1738,-0.09672699524806096
MSFH0_SI586,-0.10857726633548737
MSFH0_SX136,-0.12874466765160655
MSFH0_SX226,-0.07019452253977458
MSFH0_SX316,-0.08416473014014107
MSFH0_SX406,-0.08086010750303878
MSFH0_SX46,-0.09267079445623583
MSFV0_SI1262,-0.11143508411589123
MSFV0_SI1892,-0.12201120687085529
MSFV0_SI632,-0.0847130052505001
MSFV0_SX182,-0.13124599664107614
MSFV0_SX272,-0.0878532021133988
MSFV0_SX362,-0.07141142667726029
MSFV0_SX452,-0.06907255753226903
MSFV0_SX92,-0.09782184192112514
MSJK0_SI1596,-0.07089861234029134
MSJK0_SI2226,-0.1224734691473154
MSJK0_SI966,-0.0631568431854248
MSJK0_SX156,-0.09142662178386342
MSJK0_SX246,-8.152319130585379e-07
MSJK0_SX336,-0.06618509726090864
MSJK0_SX426,-0.06336711582384612
MSJK0_SX66,-0.055203917953703135
MSMC0_SI1907,-0.11401741951704025
MSMC0_SI509,-0.07125007910806624
MSMC0_SI647,-0.12980363104078504
MSMC0_SX107,-0.033446437782711454
MSMC0_SX17,-0.19792466163635253
MSMC0_SX197,-0.06933039923508962
MSMC0_SX287,-0.018926021299864117
MSMC0_SX377,-0.12104321689140506
MSMR0_SI1150,-2.113109018417105e-06
MSMR0_SI1405,-0.07074926048517227
MSMR0_SI775,-0.057771180615280616
MSMR0_SX145,-8.364877430722117e-07
MSMR0_SX235,-0.050008646373091076
MSMR0_SX325,-0.0844933795928955
MSMR0_SX415,-0.055171511389992454
MSMR0_SX55,-3.5595024578137004e-06
MSMS0_SI1433,-0.05119704833397498
MSMS0_SI2063,-1.1217780411243439e-06
MSMS0_SI803,-0.044348986943562825
MSMS0_SX173,-0.0518424003682238
MSMS0_SX263,-0.06622396622385297
MSMS0_SX353,-0.06922866452124811
MSMS0_SX443,-0.1122048887713202
MSMS0_SX83,-0.08042078307180693
MSRG0_SI1221,-1.4274284757416823e-06
MSRG0_SI1851,-0.09892984798976354
MSRG0_SI591,-0.08765358584267753
MSRG0_SX141,-7.11910578669334e-07
MSRG0_SX231,-0.037425385280088944
MSRG0_SX321,-0.06824086636913065
MSRG0_SX411,-0.048793232440948485
MSRG0_SX51,-4.2922746194185827e-07
MSRR0_SI1131,-0.02242237504790811
MSRR0_SI1761,-0.08509240960175136
MSRR0_SI501,-0.07202128894993516
MSRR0_SX141,-0.04176595687866211
MSRR0_SX231,-0.10440634597431529
MSRR0_SX30,-8.802970114629716e-07
MSRR0_SX411,-0.05845955701974722
MSRR0_SX51,-1.377510753544894e-06
MSTF0_SI1396,-0.11218734468732561
MSTF0_SI766,-4.2544161260593685e-08
MSTF0_SI852,-0.08109647780656815
MSTF0_SX136,-0.0900722650381235
MSTF0_SX226,-1.2196600437164306e-06
MSTF0_SX316,-1.150882749713893e-06
MSTF0_SX406,-6.963188449541727e-07
MSTF0_SX46,-0.06363712251186371
MSVS0_SI1568,-5.894448961420306e-07
MSVS0_SI2198,-0.05496255975020559
MSVS0_SI938,-0.061887438014402225
MSVS0_SX128,-0.08950482947485787
MSVS0_SX218,-1.1897275163348587e-06
MSVS0_SX308,-0.0870196118074305
MSVS0_SX38,-0.050469829922630674
MSVS0_SX398,-0.04321850935618083
MTAB0_SI1572,-0.10162063078446822
MTAB0_SI2202,-0.08947596698999405
MTAB0_SI942,-0.041825585248993664
MTAB0_SX132,-0.05627418888939752
MTAB0_SX222,-0.08467457890510559
MTAB0_SX312,-0.0705546263990731
MTAB0_SX402,-0.04376784142325906
MTAB0_SX42,-0.04170269735397831
MTAS0_SI1385,-0.07212073462350028
MTAS0_SI2015,-0.08456344787891094
MTAS0_SI755,-0.08924847680169183
MTAS0_SX125,-0.09357443877628871
MTAS0_SX215,-0.09116698713863597
MTAS0_SX305,-0.08901314224515643
MTAS0_SX35,-1.2989967844673785e-06
MTAS0_SX395,-0.1067910875592913
MTAT0_SI1110,-0.06858179999179527
MTAT0_SI1740,-0.08303625155717899
MTAT0_SI811,-0.07102310448362116
MTAT0_SX120,-0.08219810989167955
MTAT0_SX210,-0.05350192546844482
MTAT0_SX30,-5.090236663818359e-07
MTAT0_SX300,-0.04147363150561297
MTAT0_SX390,-0.06439184498142551
MTAT1_SI1409,-0.052975762974132194
MTAT1_SI1627,-0.04293493534389295
MTAT1_SI779,-0.0441316748565098
MTAT1_SX149,-0.06869264125823975
MTAT1_SX239,-5.314675060642028e-07
MTAT1_SX329,-0.0953708842948631
MTAT1_SX419,-0.10698842357944797
MTAT1_SX59,-4.469922194922609e-07
MTBC0_SI1173,-0.0953548272450765
MTBC0_SI1803,-0.05053908684674431
MTBC0_SI543,-0.07530968529837472
MTBC0_SX183,-0.031497557317056966
MTBC0_SX273,-0.09392843707915276
MTBC0_SX347,-0.06984702746073405
MTBC0_SX363,-0.07070925069409748
MTBC0_SX93,-0.06616975784301758
MTCS0_SI1972,-1.7830835921423777e-06
MTCS0_SI2265,-0.10840243559617263
MTCS0_SI712,-0.07554919144202923
MTCS0_SX172,-0.10224217176437378
MTCS0_SX262,-0.08182809429783974
MTCS0_SX352,-0.047391058848454404
MTCS0_SX442,-0.10947360163149626
MTCS0_SX82,-0.017666502910501817
MTDB0_SI1401,-1.3479443847155962e-06
MTDB0_SI2031,-0.05683634831355168
MTDB0_SI771,-0.06274042364026679
MTDB0_SX141,-0.07554679500813387
MTDB0_SX231,-0.1143810207193548
MTDB0_SX321,-0.056061296463012694
MTDB0_SX411,-0.04057544928330641
MTDB0_SX51,-2.2521273335552817e-06
MTDP0_SI1274,-0.09595428194318499
MTDP0_SI1521,-0.12094311360959653
MTDP0_SI2151,-0.09749379029145112
MTDP0_SX171,-0.06836209774017334
MTDP0_SX261,-0.10427289742689866
MTDP0_SX351,-0.12558721093570485
MTDP0_SX441,-0.04894072945053513
MTDP0_SX81,-0.026107679094587055
MTER0_SI1157,-0.07691086083650589
MTER0_SI1787,-0.07777252197265624
MTER0_SI527,-0.07170966267585754
MTER0_SX167,-0.07413007288563009
MTER0_SX17,-0.10660256147384643
MTER0_SX257,-0.024698052406311035
MTER0_SX437,-0.13219445817014006
MTER0_SX77,-0.08024359360719338
MTJG0_SI1520,-0.06919506617954799
MTJG0_SI2157,-0.015884300427777425
MTJG0_SI890,-0.08480832041526327
MTJG0_SX170,-0.09940726940448467
MTJG0_SX260,-0.0650393111365182
MTJG0_SX350,-0.06597298018786373
MTJG0_SX440,-0.11333088080088298
MTJG0_SX80,-0.04506319555742987
MTJM0_SI1226,-0.058771762847900394
MTJM0_SI1856,-0.10827383995056153
MTJM0_SI655,-0.07866510294251523
MTJM0_SX146,-0.037991600878098435
MTJM0_SX236,-0.06532528323511924
MTJM0_SX326,-0.04460118556844777
MTJM0_SX416,-0.0887490643395318
MTJM0_SX56,-0.06282216906547547
MTJS0_SI1192,-5.517154932022095e-07
MTJS0_SI1822,-0.09831920423005756
MTJS0_SI562,-0.060760118922249216
MTJS0_SX112,-0.05497024740491595
MTJS0_SX202,-0.02457520754440971
MTJS0_SX22,-0.018324865400791167
MTJS0_SX292,-4.601113650263572e-07
MTJS0_SX382,-0.0661472243231696
MTJU0_SI2020,-0.09546178181966146
MTJU0_SI2269,-0.12347393830617269
MTJU0_SI760,-1.4936525655106048e-06
MTJU0_SX130,-8.883174208070462e-07
MTJU0_SX220,-0.09027502583522423
MTJU0_SX310,-0.04856092865402634
MTJU0_SX40,-7.076468659277529e-07
MTJU0_SX400,-0.08382682922558907
MTKD0_SI1187,-0.06734628975391388
MTKD0_SI1817,-0.11554866251738174
MTKD0_SI630,-0.05035349630540417
MTKD0_SX107,-1.154286233154503e-06
MTKD0_SX17,-0.1268512487411499
MTKD0_SX197,-0.03785083442926407
MTKD0_SX287,-0.01917027968626756
MTKD0_SX377,-0.10137522220611572
MTKP0_SI1023,-0.06347303679495146
MTKP0_SI2283,-0.09079439856789329
MTKP0_SI454,-0.04707027693926278
MTKP0_SX123,-0.054852092266082765
MTKP0_SX213,-0.056220573537489944
MTKP0_SX303,-0.09151435720509496
MTKP0_SX33,-0.04991427809000015
MTKP0_SX393,-0.021946966648101807
MTLB0_SI1134,-1.376810056778292e-06
MTLB0_SI1764,-4.1061616684601177e-07
MTLB0_SI504,-0.08566066196986608
MTLB0_SX144,-0.09539932409922282
MTLB0_SX234,-0.05968369137157093
MTLB0_SX324,-7.754241008884631e-07
MTLB0_SX414,-1.1762114321222392e-06
MTLB0_SX54,-1.341695441742954e-06
MTLC0_SI1313,-0.08930828387920674
MTLC0_SI1477,-0.07558469038743239
MTLC0_SI847,-0.06747062278516365
MTLC0_SX127,-6.668269634246826e-07
MTLC0_SX217,-0.06953719029059777
MTLC0_SX307,-4.5107762244614685e-07
MTLC0_SX37,-5.175427692692455e-07
MTLC0_SX397,-0.03565152124925093
MTML0_SI1065,-0.10226642724239465
MTML0_SI1695,-0.09871545519147601
MTML0_SI2325,-0.03258292185954559
MTML0_SX165,-0.0667777969723656
MTML0_SX255,-0.03177124803716486
MTML0_SX345,-0.10026973883310954
MTML0_SX435,-0.11271210670471192
MTML0_SX75,-0.04846084886981595
MTMN0_SI1064,-0.0641768319266183
MTMN0_SI2324,-0.07975901024682182
MTMN0_SI582,-0.09367725123529849
MTMN0_SX164,-0.054724636532011484
MTMN0_SX254,-0.07098161137622336
MTMN0_SX344,-0.1606417244130915
MTMN0_SX434,-0.15785455703735352
MTMN0_SX74,-0.04311755474875955
MTMT0_SI1118,-0.07369187401562202
MTMT0_SI1748,-0.036203514127170336
MTMT0_SI488,-0.07181417025052585
MTMT0_SX128,-0.07966362988507306
MTMT0_SX218,-0.06843946093604678
MTMT0_SX308,-0.05474333329634233
MTMT0_SX38,-1.0676349947144361e-06
MTMT0_SX398,-0.06159364093433727
MTPF0_SI1235,-0.06875343525663336
MTPF0_SI1865,-0.05156131766059182
MTPF0_SI605,-0.07158558247453076
MTPF0_SX155,-5.485995643539354e-07
MTPF0_SX245,-0.07252321072987147
MTPF0_SX335,-0.04827621579170227
MTPF0_SX425,-0.06714647511641185
MTPF0_SX65,-7.224664538322638e-07
MTPG0_SI1383,-0.10947893405782766
MTPG0_SI2013,-9.830643345291417e-07
MTPG0_SI753,-0.06868608119124073
MTPG0_SX123,-0.05042974267687116
MTPG0_SX213,-0.09046072959899902
MTPG0_SX303,-0.07687964110538878
MTPG0_SX33,-0.06794684933077905
MTPG0_SX393,-0.07923509857871315
MTPP0_SI1508,-0.05798584222793579
MTPP0_SI2138,-0.12064165418798273
MTPP0_SI878,-3.894997967614068e-07
MTPP0_SX158,-0.05419361149823224
MTPP0_SX248,-0.038362124136516025
MTPP0_SX338,-5.037196584649988e-07
MTPP0_SX428,-8.805288113459634e-07
MTPP0_SX68,-0.05250389435712029
MTPR0_SI1600,-0.07036842797931872
MTPR0_SI2230,-0.07470262795686722
MTPR0_SI506,-4.3809857396852404e-07
MTPR0_SX160,-0.07272868571074112
MTPR0_SX250,-0.07539674563285632
MTPR0_SX340,-0.07252711802721024
MTPR0_SX430,-0.10403736899880801
MTPR0_SX70,-5.075222967813412e-08
MTQC0_SI1441,-0.08501128416794997
MTQC0_SI2071,-0.08187103271484375
MTQC0_SI480,-0.08152279128199039
MTQC0_SX181,-0.09756481901128242
MTQC0_SX271,-0.05220036581158638
MTQC0_SX361,-0.14872410562303331
MTQC0_SX451,-0.09984756918514476
MTQC0_SX91,-0.08688092231750488
MTRC0_SI1623,-1.1827796697616577e-06
MTRC0_SI589,-1.0947327382382355e-06
MTRC0_SI993,-0.0915563702583313
MTRC0_SX170,-0.07912836756025042
MTRC0_SX183,-0.074338855414555
MTRC0_SX273,-0.11299694379170735
MTRC0_SX363,-0.12617424726486207
MTRC0_SX93,-0.06082904815673828
MTRR0_SI1548,-0.05065782864888509
MTRR0_SI2178,-9.763068562649466e-07
MTRR0_SI918,-0.0660274635661732
MTRR0_SX108,-1.1491007171571256e-06
MTRR0_SX18,-0.16000676977223363
MTRR0_SX198,-0.03600176423788071
MTRR0_SX288,-0.030740033748537995
MTRR0_SX378,-0.08111591088144403
MTRT0_SI1227,-0.07820360413913069
MTRT0_SI1857,-0.10387696538652692
MTRT0_SI597,-0.1117772284676047
MTRT0_SX147,-0.06072259516943069
MTRT0_SX237,-0.056484586662716336
MTRT0_SX254,-0.0531728948865618
MTRT0_SX417,-0.05969496965408325
MTRT0_SX57,-1.0019190789711091e-06
MTWH1_SI1512,-5.072603623072306e-07
MTWH1_SI2142,-0.08578453063964844
MTWH1_SI882,-0.06690479069948196
MTWH1_SX162,-0.10405003683907645
MTWH1_SX252,-0.08329024996076312
MTWH1_SX342,-1.319759600871318e-06
MTWH1_SX432,-0.09471909205118816
MTWH1_SX72,-5.877680248684353e-07
MTXS0_SI1060,-0.08512478608351487
MTXS0_SI1690,-0.04293491542339325
MTXS0_SI2320,-0.06313817665494721
MTXS0_SX160,-0.08526855585526447
MTXS0_SX250,-0.08358701279288844
MTXS0_SX340,-0.08266369227705331
MTXS0_SX430,-0.06539939819498265
MTXS0_SX70,-2.1117074148995537e-06
MVJH0_SI1556,-0.11954032250170438
MVJH0_SI2186,-0.08478675819024807
MVJH0_SI926,-2.2841110901051274e-06
MVJH0_SX116,-0.038572148482004805
MVJH0_SX206,-0.04302985072135925
MVJH0_SX26,-0.06952894650972806
MVJH0_SX296,-0.051023062070210776
MVJH0_SX386,-0.05616661425559751
MVLO0_SI1147,-0.05980262335608987
MVLO0_SI1777,-0.15686076028006418
MVLO0_SI517,-0.07053771452470259
MVLO0_SX157,-0.07466689023104581
MVLO0_SX247,-0.08472835763971856
MVLO0_SX337,-0.11210917171679045
MVLO0_SX427,-0.01536603569984436
MVLO0_SX67,-1.0105066521223201e-06
MVRW0_SI1485,-0.0308992923316309
MVRW0_SI2115,-5.949527564409532e-07
MVRW0_SI855,-0.09827260068944983
MVRW0_SX135,-0.07787150686437433
MVRW0_SX225,-0.04771334849871122
MVRW0_SX315,-0.07650456757381044
MVRW0_SX405,-0.10584686199824016
MVRW0_SX45,-0.042204918283404724
MWAC0_SI1601,-0.06749013900756835
MWAC0_SI2231,-0.10311786751998098
MWAC0_SI971,-0.05231652177613357
MWAC0_SX161,-0.09649922896404656
MWAC0_SX251,-0.08861886330370633
MWAC0_SX341,-0.09056094635364621
MWAC0_SX431,-0.13314995084490094
MWAC0_SX71,-0.08097374054693407
MWAD0_SI1062,-5.042555728065434e-07
MWAD0_SI1749,-0.040412455797195435
MWAD0_SI2322,-0.039458103039685416
MWAD0_SX162,-0.042030616601308184
MWAD0_SX252,-1.5683472156524658e-06
MWAD0_SX342,-0.038421170579062566
MWAD0_SX432,-1.984103670660055e-06
MWAD0_SX72,-6.773329501315443e-08
MWAR0_SI1045,-0.059389805389662924
MWAR0_SI1675,-0.07829914594951429
MWAR0_SI2305,-0.07099341021643744
MWAR0_SX145,-0.027776580107839483
MWAR0_SX235,-9.431407369416336e-07
MWAR0_SX325,-0.1793756103515625
MWAR0_SX415,-0.08523239029778375
MWAR0_SX55,-9.08247982253037e-07
MWCH0_SI1622,-0.061530380021958125
MWCH0_SI1895,-0.05539598209517343
MWCH0_SI2252,-0.10520762488955543
MWCH0_SX182,-0.09212840687144887
MWCH0_SX272,-0.07442914009094238
MWCH0_SX362,-0.06554747763134185
MWCH0_SX452,-0.07882307876240123
MWCH0_SX92,-0.04892710727803847
MWDK0_SI1436,-0.03698515083830235
MWDK0_SI2017,-2.7021014830097556e-06
MWDK0_SI806,-0.05636861043817857
MWDK0_SX176,-0.07869074391383751
MWDK0_SX266,-0.041809897268972086
MWDK0_SX356,-0.047889665194920134
MWDK0_SX446,-0.014406490616682099
MWDK0_SX86,-0.04718638658523559
MWEM0_SI1320,-0.062039587232801646
MWEM0_SI1393,-0.02995215728878975
MWEM0_SI1950,-0.07177506923675538
MWEM0_SX150,-0.10591247081756591
MWEM0_SX240,-1.1795533569774738e-06
MWEM0_SX330,-0.11937828553028595
MWEM0_SX420,-0.03937633364808326
MWEM0_SX60,-1.0779931843138244e-06
MWGR0_SI1606,-0.08672411377365524
MWGR0_SI2236,-0.1156571778384122
MWGR0_SI976,-0.04894774357477824
MWGR0_SX166,-0.0638030561907538
MWGR0_SX256,-0.04589753078691887
MWGR0_SX346,-0.03357085196868233
MWGR0_SX436,-7.445504888892174e-07
MWGR0_SX76,-7.259272694538691e-07
MWRE0_SI1057,-0.09454531547350761
MWRE0_SI1687,-0.06371385455131531
MWRE0_SI2317,-6.636847891578717e-07
MWRE0_SX157,-0.10748342010709974
MWRE0_SX247,-0.051008845369021096
MWRE0_SX337,-0.09716059944846413
MWRE0_SX427,-0.040647007800914625
MWRE0_SX67,-0.03757952319251166
MWRP0_SI1443,-1.3902317732572556e-06
MWRP0_SI1525,-0.05549169841565584
MWRP0_SI2073,-0.06920892238616944
MWRP0_SX183,-0.06633127133051554
MWRP0_SX273,-0.09295268981687484
MWRP0_SX3,-0.10932050546010336
MWRP0_SX363,-3.8726085966283624e-07
MWRP0_SX93,-8.40567129974564e-07
MWSB0_SI1626,-0.07643855029139025
MWSB0_SI2256,-0.048348101702603424
MWSB0_SI996,-0.0690930544161329
MWSB0_SX186,-0.05529298232151912
MWSB0_SX276,-0.09204578399658203
MWSB0_SX366,-0.08685863242959077
MWSB0_SX6,-0.03462787248470165
MWSB0_SX96,-0.10268845056232653
MWSH0_SI1426,-0.04175544920421782
MWSH0_SI2266,-0.03802166630824407
MWSH0_SI796,-0.049286916851997375
MWSH0_SX166,-0.04039513437371505
MWSH0_SX256,-0.0621421192631577
MWSH0_SX346,-0.0473683855750344
MWSH0_SX436,-0.03489236285289129
MWSH0_SX76,-0.08631116151809692
MZMB0_SI1166,-8.974693001023141e-07
MZMB0_SI1796,-0.09746075303930986
MZMB0_SI536,-0.08440313555977562
MZMB0_SX176,-0.07363365590572357
MZMB0_SX266,-0.04196784713051536
MZMB0_SX356,-0.07601995600594415
MZMB0_SX446,-1.0747462511062622e-06
MZMB0_SX86,-0.03754458576440811
