MSAH1_SX329,-0.027901212374369305
MSAH1_SX419,-0.11466169357299805
MSAH1_SX59,-0.00012878949443499246
MSAS0_SI1376,-0.05678815272317004
MSAS0_SI2006,-0.0010005578850254867
MSAS0_SI746,-0.010761762410402298
MSAS0_SX116,-0.09788460914905255
MSAS0_SX206,-0.07088858325306963
MSAS0_SX26,-0.07582304569391105
MSAS0_SX296,-0.10263121489322546
MSAS0_SX386,-0.048569017443163644
MSAT0_SI1526,-0.06773292607274549
MSAT0_SI2156,-0.00824723806646135
MSAT0_SI896,-0.0375370979309082
MSAT0_SX176,-0.0002508224273214535
MSAT0_SX266,-6.28263785921294e-05
MSAT0_SX356,-0.06951217651367188
MSAT0_SX446,-0.00012790684292956095
MSAT0_SX86,-0.04316129607539023
MSAT1_SI1073,-0.09755385623258703
MSAT1_SI1703,-0.045038212429393425
MSAT1_SI2333,-0.07736511090222527
MSAT1_SX173,-0.026745030879974364
MSAT1_SX263,-0.0001180287217721343
MSAT1_SX353,-0.09791832764943441
MSAT1_SX443,-0.00014912691299936602
MSAT1_SX83,-0.024559573994742498
MSDB0_SI1007,-0.018515395707097548
MSDB0_SI1637,-0.030028677755786527
MSDB0_SI2267,-0.03985680955829042
MSDB0_SX107,-3.2006685311595597e-05
MSDB0_SX17,-0.017476560175418855
MSDB0_SX197,-6.997736636549234e-06
MSDB0_SX287,-0.0003461752032094142
MSDB0_SX377,-0.0003359738546304214
MSDH0_SI2113,-0.09945685068766276
MSDH0_SI2240,-0.00024821604356953974
MSDH0_SI980,-0.01479780559356396
MSDH0_SX170,-0.0483743640092703
MSDH0_SX260,-9.938393060753986e-06
MSDH0_SX350,-0.019860552281749492
MSDH0_SX440,-0.07110734861724231
MSDH0_SX80,-1.9121385516232943e-06
MSDS0_SI1077,-0.08059156735738118
MSDS0_SI1707,-0.010446303420596652
MSDS0_SI2337,-0.08650806455901175
MSDS0_SX177,-0.05411213177901048
MSDS0_SX267,-0.13715594854110327
MSDS0_SX357,-0.046248947701803066
MSDS0_SX447,-0.08712103843688965
MSDS0_SX87,-0.050449918298160326
MSEM1_SI1440,-0.0474426235471453
MSEM1_SI2070,-0.055197673459206856
MSEM1_SI810,-0.07018259912729263
MSEM1_SX180,-0.0004624883747763104
MSEM1_SX270,-7.428501492306109e-05
MSEM1_SX360,-0.078094482421875
MSEM1_SX450,-0.0011357185633286185
MSEM1_SX90,-0.013980921644430894
MSES0_SI1589,-0.03856070552553449
MSES0_SI2216,-0.03478626906871796
MSES0_SI2219,-0.06266644795735678
MSES0_SX149,-0.05087386767069499
MSES0_SX239,-0.037716456821986606
MSES0_SX329,-0.001042123597401839
MSES0_SX419,-0.023875586084417394
MSES0_SX59,-0.012787078817685446
MSFH0_SI1216,-0.04706086635589599
MSFH0_SI1738,-0.10614965512202336
MSFH0_SI586,-0.09695691615343094
MSFH0_SX136,-0.06826537263159659
MSFH0_SX226,-0.03194906881877354
MSFH0_SX316,-0.05320632883480617
MSFH0_SX406,-0.08424483968856487
MSFH0_SX46,-0.05968766443191036
MSFV0_SI1262,-0.09332603500002906
MSFV0_SI1892,-0.09480420933213345
MSFV0_SI632,-0.027521937124190793
MSFV0_SX182,-0.026730257531870968
MSFV0_SX272,-0.04215644024036549
MSFV0_SX362,-0.04755627277285554
MSFV0_SX452,-0.06957237098527991
MSFV0_SX92,-0.08731421743120465
MSJK0_SI1596,-0.03130531112353007
MSJK0_SI2226,-0.07976938211000882
MSJK0_SI966,-0.040526770776317965
MSJK0_SX156,-0.08056352897123857
MSJK0_SX246,-0.0002193825860177317
MSJK0_SX336,-0.06557110006159002
MSJK0_SX426,-0.08189403383355391
MSJK0_SX66,-0.03835049602720472
MSMC0_SI1907,-0.12873543798923492
MSMC0_SI509,-0.04138259809525287
MSMC0_SI647,-0.07367937432395087
MSMC0_SX107,-0.00016672365988294283
MSMC0_SX17,-0.15570592880249023
MSMC0_SX197,-0.04054035494724909
MSMC0_SX287,-1.846415627943842e-05
MSMC0_SX377,-0.08702924193405523
MSMR0_SI1150,-0.00159480067945662
MSMR0_SI1405,-0.06947930157184601
MSMR0_SI775,-0.0676851344831062
MSMR0_SX145,-0.0026358378094595834
MSMR0_SX235,-0.055847418719324575
MSMR0_SX325,-0.05711848735809326
MSMR0_SX415,-0.08109625180562337
MSMR0_SX55,-0.0012500099837779999
MSMS0_SI1433,-0.07715304448054387
MSMS0_SI2063,-0.0005468348972499371
MSMS0_SI803,-0.08001656532287597
MSMS0_SX173,-0.08001431505730812
MSMS0_SX263,-0.03317684999534062
MSMS0_SX353,-0.033110172517838016
MSMS0_SX443,-0.04727358653627593
MSMS0_SX83,-0.026723561864910705
MSRG0_SI1221,-0.0068258951450216356
MSRG0_SI1851,-0.161287716456822
MSRG0_SI591,-0.04773303014891488
MSRG0_SX141,-3.205057309598339e-05
MSRG0_SX231,-3.34598801352761e-07
MSRG0_SX321,-0.07333002771650042
MSRG0_SX411,-0.049170461297035215
MSRG0_SX51,-0.00012735209268767658
MSRR0_SI1131,-0.0009482679340769263
MSRR0_SI1761,-0.06167795073311284
MSRR0_SI501,-0.05791088792144275
MSRR0_SX141,-5.0880424678325655e-05
MSRR0_SX231,-0.1610307368365201
MSRR0_SX30,-2.1837325766682624e-06
MSRR0_SX411,-0.06527536343305539
MSRR0_SX51,-2.5531200332228433e-05
MSTF0_SI1396,-0.0660977840423584
MSTF0_SI766,-8.3635444752872e-06
MSTF0_SI852,-0.07194261252880096
MSTF0_SX136,-0.06700767003572904
MSTF0_SX226,-0.00010366598144173622
MSTF0_SX316,-5.630994665211645e-05
MSTF0_SX406,-0.0002294471487402916
MSTF0_SX46,-0.02420753426849842
MSVS0_SI1568,-0.00010488734676920134
MSVS0_SI2198,-0.04338532581663968
MSVS0_SI938,-0.08351522381022825
MSVS0_SX128,-0.10583385399409703
MSVS0_SX218,-4.609000392346865e-05
MSVS0_SX308,-0.11801831862505745
MSVS0_SX38,-0.03887455804007394
MSVS0_SX398,-0.01873077816433377
MTAB0_SI1572,-0.10248116290930545
MTAB0_SI2202,-0.15919053554534912
MTAB0_SI942,-0.010304229288566403
MTAB0_SX132,-0.04325430260764228
MTAB0_SX222,-0.050819563865661624
MTAB0_SX312,-0.08679523961297397
MTAB0_SX402,-0.00014293141772641856
MTAB0_SX42,-4.654597010343305e-05
MTAS0_SI1385,-0.06649778144700187
MTAS0_SI2015,-0.019375170652682964
MTAS0_SI755,-0.10333769385879105
MTAS0_SX125,-0.020607330969401767
MTAS0_SX215,-0.10248253625981948
MTAS0_SX305,-0.033404337508337836
MTAS0_SX35,-3.81367110470631e-06
MTAS0_SX395,-0.06088296345302037
MTAT0_SI1110,-0.01647881797102631
MTAT0_SI1740,-0.04198722655956562
MTAT0_SI811,-0.07324930659511633
MTAT0_SX120,-0.05824331442515055
MTAT0_SX210,-0.037174224853515625
MTAT0_SX30,-4.165173158980906e-06
MTAT0_SX300,-7.124866910830692e-05
MTAT0_SX390,-0.08157594783886059
MTAT1_SI1409,-0.05990284861940326
MTAT1_SI1627,-6.469019296530046e-05
MTAT1_SI779,-0.002579941783311232
MTAT1_SX149,-0.03756459474563598
MTAT1_SX239,-3.8367519910271106e-05
MTAT1_SX329,-0.08309049076504177
MTAT1_SX419,-0.13916600717080607
MTAT1_SX59,-1.9398118768419536e-06
MTBC0_SI1173,-0.038075323899586996
MTBC0_SI1803,-0.0638272902544807
MTBC0_SI543,-0.032888836330837674
MTBC0_SX183,-0.005691640800045383
MTBC0_SX273,-0.10076326708639821
MTBC0_SX347,-0.04895253976186117
MTBC0_SX363,-0.032734321993450784
MTBC0_SX93,-0.10976188659667968
MTCS0_SI1972,-1.5542576355593546e-05
MTCS0_SI2265,-0.07025380317981426
MTCS0_SI712,-0.09149002206736598
MTCS0_SX172,-0.03776681423187256
MTCS0_SX262,-0.05898171855557349
MTCS0_SX352,-0.0422360897064209
MTCS0_SX442,-0.07670755490012791
MTCS0_SX82,-0.00011286106618011699
MTDB0_SI1401,-0.0004728675865736164
MTDB0_SI2031,-0.08981868853935829
MTDB0_SI771,-0.032400049147058706
MTDB0_SX141,-0.03262022320105105
MTDB0_SX231,-0.1612048257480968
MTDB0_SX321,-0.04805380821228027
MTDB0_SX411,-0.00037852006080823066
MTDB0_SX51,-4.479147139049712e-05
MTDP0_SI1274,-0.08262159143175397
MTDP0_SI1521,-0.0843775713885272
MTDP0_SI2151,-0.04021282453794737
MTDP0_SX171,-0.08286459922790528
MTDP0_SX261,-0.07618258549616887
MTDP0_SX351,-0.10843373279945523
MTDP0_SX441,-0.044283541473182475
MTDP0_SX81,-0.0002169642597436905
MTER0_SI1157,-0.0557185523211956
MTER0_SI1787,-0.02856763402620951
MTER0_SI527,-0.07319957762956619
MTER0_SX167,-0.03611040115356445
MTER0_SX17,-0.05177518129348755
MTER0_SX257,-0.0006781363487243652
MTER0_SX437,-0.0911529723634111
MTER0_SX77,-0.03443649181952843
MTJG0_SI1520,-0.04037439823150635
MTJG0_SI2157,-2.357177436351776e-06
MTJG0_SI890,-0.11224210505582849
MTJG0_SX170,-0.03337400005413936
MTJG0_SX260,-0.08661254247029622
MTJG0_SX350,-0.05277593281804299
MTJG0_SX440,-0.09852391481399536
MTJG0_SX80,-0.025713057353578764
MTJM0_SI1226,-0.04707324504852295
MTJM0_SI1856,-0.0885412335395813
MTJM0_SI655,-0.0703375299098128
MTJM0_SX146,-0.015741781276815078
MTJM0_SX236,-0.05843359808767996
MTJM0_SX326,-0.09118882540998788
MTJM0_SX416,-0.04458915304254602
MTJM0_SX56,-0.030595165491104127
MTJS0_SI1192,-0.000246016401797533
MTJS0_SI1822,-0.09306262668810393
MTJS0_SI562,-0.035904020559592326
MTJS0_SX112,-0.04315717220306396
MTJS0_SX202,-0.0005170028332782829
MTJS0_SX22,-9.410176426172257e-06
MTJS0_SX292,-0.0004853983314669862
MTJS0_SX382,-0.04245654956714527
MTJU0_SI2020,-0.08650109767913819
MTJU0_SI2269,-0.08598190148671468
MTJU0_SI760,-0.00012997837356207046
MTJU0_SX130,-8.403148967772722e-06
MTJU0_SX220,-0.1040042895896762
MTJU0_SX310,-0.06838805611069138
MTJU0_SX40,-1.4177263476588625e-05
MTJU0_SX400,-0.06238010602119642
MTKD0_SI1187,-0.0772571861743927
MTKD0_SI1817,-0.0469937220863674
MTKD0_SI630,-0.04934965795086276
MTKD0_SX107,-6.428763673112199e-05
MTKD0_SX17,-0.08344916105270386
MTKD0_SX197,-0.01613843689362208
MTKD0_SX287,-1.5146110971004535e-05
MTKD0_SX377,-0.08810362219810486
MTKP0_SI1023,-0.027255441203261867
MTKP0_SI2283,-0.05639832236550071
MTKP0_SI454,-0.031192642147258177
MTKP0_SX123,-0.05769624710083008
MTKP0_SX213,-0.06605813082526713
MTKP0_SX303,-0.10056237516732051
MTKP0_SX33,-0.07304191589355469
MTKP0_SX393,-0.00022873621914655932
MTLB0_SI1134,-0.0003177776824736941
MTLB0_SI1764,-4.204500000923872e-05
MTLB0_SI504,-0.09172901936939784
MTLB0_SX144,-0.04784447352091471
MTLB0_SX234,-0.03734200650995428
MTLB0_SX324,-0.00017308200208040385
MTLB0_SX414,-1.8299665165747083e-05
MTLB0_SX54,-0.0003890659174193507
MTLC0_SI1313,-0.07394744432889498
MTLC0_SI1477,-0.05212586476252629
MTLC0_SI847,-0.06864095456672437
MTLC0_SX127,-9.424984455108643e-07
MTLC0_SX217,-0.028683327711545505
MTLC0_SX307,-1.095133748921481e-05
MTLC0_SX37,-6.682116810868426e-05
MTLC0_SX397,-6.318414075808091e-05
MTML0_SI1065,-0.05308000969164299
MTML0_SI1695,-0.06325338227408273
MTML0_SI2325,-5.0645608168381914e-05
MTML0_SX165,-0.06184703963143485
MTML0_SX255,-0.00014166467625534895
MTML0_SX345,-0.06491548220316569
MTML0_SX435,-0.09674999237060547
MTML0_SX75,-0.04234102464491321
MTMN0_SI1064,-0.04867423148382278
MTMN0_SI2324,-0.053256596837724955
MTMN0_SI582,-0.06366610181504402
MTMN0_SX164,-0.043179012480236235
MTMN0_SX254,-0.07966444285019585
MTMN0_SX344,-0.09469142827120694
MTMN0_SX434,-0.10372008948490538
MTMN0_SX74,-0.00038785596980768093
MTMT0_SI1118,-0.08578337692632908
MTMT0_SI1748,-3.388085786034079e-05
MTMT0_SI488,-0.06370485287446243
MTMT0_SX128,-0.0747010796158402
MTMT0_SX218,-0.06479793503170922
MTMT0_SX308,-0.09629989392829663
MTMT0_SX38,-4.1415621209042996e-05
MTMT0_SX398,-0.055713182145898994
MTPF0_SI1235,-0.0620715821042974
MTPF0_SI1865,-0.08741642128337514
MTPF0_SI605,-0.04130047054614051
MTPF0_SX155,-0.00017077960073947908
MTPF0_SX245,-0.06976225120680672
MTPF0_SX335,-0.02218574285507202
MTPF0_SX425,-0.13014859954516092
MTPF0_SX65,-1.3313190235445897e-05
MTPG0_SI1383,-0.10135709828343885
MTPG0_SI2013,-1.5172262404424449e-05
MTPG0_SI753,-0.07502303689213122
MTPG0_SX123,-0.03790455886295863
MTPG0_SX213,-0.08442510763804117
MTPG0_SX303,-0.08949347200064824
MTPG0_SX33,-0.029167281043144963
MTPG0_SX393,-0.10750454844850482
MTPP0_SI1508,-0.03255465626716614
MTPP0_SI2138,-0.06439837000586769
MTPP0_SI878,-0.008355971839692857
MTPP0_SX158,-0.0687997782671893
MTPP0_SX248,-0.00044104909258229393
MTPP0_SX338,-3.215479286941322e-06
MTPP0_SX428,-0.000551950807372729
MTPP0_SX68,-0.020982449545579797
MTPR0_SI1600,-0.08495449392419112
MTPR0_SI2230,-0.04172287881374359
MTPR0_SI506,-3.5528625760759624e-06
MTPR0_SX160,-0.05404573938120966
MTPR0_SX250,-0.03877544403076172
MTPR0_SX340,-0.0848393663764
MTPR0_SX430,-0.08958864212036133
MTPR0_SX70,-8.494903643925985e-06
MTQC0_SI1441,-0.12050318351158729
MTQC0_SI2071,-0.07607710929143996
MTQC0_SI480,-0.09076376583265222
MTQC0_SX181,-0.10272631746657351
MTQC0_SX271,-0.05312695354223251
MTQC0_SX361,-0.10275100999408299
MTQC0_SX451,-0.06386250140620213
MTQC0_SX91,-0.048790778869237654
MTRC0_SI1623,-0.002785410631347347
MTRC0_SI589,-0.0002602643799036741
MTRC0_SI993,-0.09255834136690412
MTRC0_SX170,-0.03476797470024654
MTRC0_SX183,-0.0032710397037966498
MTRC0_SX273,-0.06269249518712362
MTRC0_SX363,-0.03066953122615814
MTRC0_SX93,-0.04650732517242431
MTRR0_SI1548,-0.031098328885577974
MTRR0_SI2178,-2.3309425968262884e-05
MTRR0_SI918,-0.06458800489252264
MTRR0_SX108,-2.388098437222652e-06
MTRR0_SX18,-0.0581397270334178
MTRR0_SX198,-0.00037401847657747567
MTRR0_SX288,-0.0011680852188620456
MTRR0_SX378,-0.07606608616678338
MTRT0_SI1227,-0.09415115981266417
MTRT0_SI1857,-0.07986644903818767
MTRT0_SI597,-0.039149589398327994
MTRT0_SX147,-0.040960101854233516
MTRT0_SX237,-0.016367619236310322
MTRT0_SX254,-0.13969184103466215
MTRT0_SX417,-0.034728598594665525
MTRT0_SX57,-4.424743946724301e-07
MTWH1_SI1512,-0.00013464753283187747
MTWH1_SI2142,-0.022186699509620666
MTWH1_SI882,-0.06436526030302048
MTWH1_SX162,-0.05577343191419329
MTWH1_SX252,-0.05154569830213274
MTWH1_SX342,-3.4671880908914516e-06
MTWH1_SX432,-0.02222288122364119
MTWH1_SX72,-1.0486002321596499e-05
MTXS0_SI1060,-0.08869973512796256
MTXS0_SI1690,-9.974120621336624e-06
MTXS0_SI2320,-0.043551720421889734
MTXS0_SX160,-0.07139221989378637
MTXS0_SX250,-0.05947108017770868
MTXS0_SX340,-0.05705253420204952
MTXS0_SX430,-0.06814357067676301
MTXS0_SX70,-0.00023514426512909786
MVJH0_SI1556,-0.1045348419333404
MVJH0_SI2186,-0.09033524117818693
MVJH0_SI926,-8.35423030563303e-05
MVJH0_SX116,-6.387929121653239e-05
MVJH0_SX206,-0.00035364683717489245
MVJH0_SX26,-0.0719637183042673
MVJH0_SX296,-0.026742366949717204
MVJH0_SX386,-0.027877817230839885
MVLO0_SI1147,-0.06163644089418299
MVLO0_SI1777,-0.11890523774283272
MVLO0_SI517,-0.03433287360451438
MVLO0_SX157,-0.11757500243909431
MVLO0_SX247,-0.04966650110609988
MVLO0_SX337,-0.03732942593725104
MVLO0_SX427,-0.012709577083587647
MVLO0_SX67,-0.00019589815895224727
MVRW0_SI1485,-0.00010792721631163257
MVRW0_SI2115,-0.00020522262754016802
MVRW0_SI855,-0.08126040407129236
MVRW0_SX135,-0.07509230483661998
MVRW0_SX225,-0.03487917551627526
MVRW0_SX315,-0.04106731250368316
MVRW0_SX405,-0.04608902004030016
MVRW0_SX45,-0.0001482492538564133
MWAC0_SI1601,-0.03884156465530395
MWAC0_SI2231,-0.09647111516249807
MWAC0_SI971,-0.08633348037456644
MWAC0_SX161,-0.051133710510876715
MWAC0_SX251,-0.033813991636600135
MWAC0_SX341,-0.037611512250678485
MWAC0_SX431,-0.10180371148245675
MWAC0_SX71,-0.05520755244839576
MWAD0_SI1062,-8.509858553089313e-05
MWAD0_SI1749,-6.670173671510484e-05
MWAD0_SI2322,-0.0005101977902300217
MWAD0_SX162,-0.0018705534438292184
MWAD0_SX252,-0.00011971223284490407
MWAD0_SX342,-0.0013775917597942883
MWAD0_SX432,-3.5708242992185195e-05
MWAD0_SX72,-0.0015524219382892954
MWAR0_SI1045,-0.06864702095419674
MWAR0_SI1675,-0.05284540276778372
MWAR0_SI2305,-0.016488641500473022
MWAR0_SX145,-3.169344640091846e-05
MWAR0_SX235,-6.216496293400896e-05
MWAR0_SX325,-0.04144932746887207
MWAR0_SX415,-0.06789192226197985
MWAR0_SX55,-3.1205319354067676e-05
MWCH0_SI1622,-0.06475946449098133
MWCH0_SI1895,-0.05340359466416495
MWCH0_SI2252,-0.05223038650694348
MWCH0_SX182,-0.10259474407542836
MWCH0_SX272,-0.04677505016326904
MWCH0_SX362,-0.04572585083189465
MWCH0_SX452,-0.04731014099988071
MWCH0_SX92,-0.03804333069745232
MWDK0_SI1436,-0.0005211213887748072
MWDK0_SI2017,-1.167402951978147e-05
MWDK0_SI806,-0.051166260943693274
MWDK0_SX176,-0.04469739222059063
MWDK0_SX266,-0.0003464503454104547
MWDK0_SX356,-0.03476876531328474
MWDK0_SX446,-4.740515667036539e-06
MWDK0_SX86,-0.042352978388468424
MWEM0_SI1320,-0.07821222808625963
MWEM0_SI1393,-0.0003081662580370903
MWEM0_SI1950,-0.08042501449584961
MWEM0_SX150,-0.04317191044489543
MWEM0_SX240,-0.016180438430685746
MWEM0_SX330,-0.059347996344933145
MWEM0_SX420,-0.006503906904482374
MWEM0_SX60,-0.0012419865447647717
MWGR0_SI1606,-0.05526282336260822
MWGR0_SI2236,-0.06688012498797792
MWGR0_SI976,-0.04855963389078776
MWGR0_SX166,-0.08329810767338194
MWGR0_SX256,-0.05846848993590384
MWGR0_SX346,-1.6107542804725792e-05
MWGR0_SX436,-0.00017995433881878853
MWGR0_SX76,-3.6315404270824635e-05
MWRE0_SI1057,-0.09601756242605355
MWRE0_SI1687,-0.08744573593139648
MWRE0_SI2317,-2.1141735903386558e-05
MWRE0_SX157,-0.08014269007576837
MWRE0_SX247,-0.051184495290120445
MWRE0_SX337,-0.06707610867240212
MWRE0_SX427,-0.010660972860124376
MWRE0_SX67,-0.005751785304811265
MWRP0_SI1443,-2.034606586676091e-05
MWRP0_SI1525,-0.042964816093444824
MWRP0_SI2073,-0.06488468647003173
MWRP0_SX183,-0.07108396689097086
MWRP0_SX273,-0.13337302977038967
MWRP0_SX3,-0.14154404004414875
MWRP0_SX363,-4.572737221182747e-05
MWRP0_SX93,-4.639397957362235e-06
MWSB0_SI1626,-0.022940006749383336
MWSB0_SI2256,-0.07758863766988118
MWSB0_SI996,-0.06190035389918907
MWSB0_SX186,-0.07169716633283175
MWSB0_SX276,-0.03387351334095001
MWSB0_SX366,-0.08910905190233914
MWSB0_SX6,-8.014917235683512e-05
MWSB0_SX96,-0.049015820026397705
MWSH0_SI1426,-0.00017631621587844122
MWSH0_SI2266,-0.00030551664531230927
MWSH0_SI796,-0.0327497273683548
MWSH0_SX166,-8.632033540491473e-05
MWSH0_SX256,-0.034152796774199516
MWSH0_SX346,-0.03720077601346103
MWSH0_SX436,-0.009787203123172125
MWSH0_SX76,-0.08640140295028687
MZMB0_SI1166,-1.2338932218222783e-05
MZMB0_SI1796,-0.1258988254948666
MZMB0_SI536,-0.08136438781564886
MZMB0_SX176,-0.05225522816181183
MZMB0_SX266,-1.855466909932368e-05
MZMB0_SX356,-0.030213567945692275
MZMB0_SX446,-1.0850164107978344e-05
MZMB0_SX86,-0.011286081746220589
