MRLJ1_SI2301,-1.3913227788483102e-05
MRLJ1_SI2332,-3.3612466520733305e-06
MRLJ1_SX141,-5.413838858212515e-07
MRLJ1_SX231,-0.00010525232011621648
MRLJ1_SX321,-0.00018526029695446292
MRLJ1_SX411,-9.322986006736756e-05
MRLJ1_SX51,-7.168538215365715e-06
MRLK0_SI1468,-3.873079549521208e-06
MRLK0_SI2140,-0.00017385903213705336
MRLK0_SI843,-0.0013674381588186537
MRLK0_SX123,-4.500638377586646e-06
MRLK0_SX213,-4.499348916954571e-06
MRLK0_SX303,-2.0557158027908632e-06
MRLK0_SX33,-3.838108762377693e-05
MRLK0_SX393,-2.8192978202094955e-05
MRLR0_SI1196,-0.00015834761275486514
MRLR0_SI1826,-5.589262998130705e-06
MRLR0_SI566,-6.4096186692133924e-06
MRLR0_SX116,-3.7137170097437397e-06
MRLR0_SX206,-0.0019809676334261892
MRLR0_SX26,-3.2130485543837916e-05
MRLR0_SX296,-4.0239311227410595e-06
MRLR0_SX386,-4.883323396955218e-06
MRMB0_SI1581,-8.565243538091513e-07
MRMB0_SI2211,-2.2097067399458453e-05
MRMB0_SI951,-1.036487002339628e-05
MRMB0_SX141,-3.217418755715092e-06
MRMB0_SX231,-0.0009520106638471285
MRMB0_SX321,-0.0002667744540505939
MRMB0_SX411,-0.0002532239334705548
MRMB0_SX51,-5.0863114798941265e-05
MRMG0_SI1080,-1.739036730107139e-05
MRMG0_SI1710,-1.3012078500563099e-05
MRMG0_SI2340,-2.3170139026293096e-05
MRMG0_SX180,-0.0002785609621140692
MRMG0_SX270,-6.519468342958135e-08
MRMG0_SX360,-0.0003419674467295408
MRMG0_SX450,-3.309110616100952e-05
MRMG0_SX90,-9.350298205390573e-07
MRMH0_SI1021,-5.407634769373824e-07
MRMH0_SI1349,-7.729038018090971e-06
MRMH0_SI2281,-3.491129193987165e-07
MRMH0_SX121,-2.277203095264924e-07
MRMH0_SX211,-2.8831683183935555e-06
MRMH0_SX301,-2.4849152494523975e-05
MRMH0_SX31,-8.068122109829414e-07
MRMH0_SX391,-3.999785373085424e-06
MRML0_SI1421,-4.01538610458374e-05
MRML0_SI2051,-0.0002248064094387433
MRML0_SI791,-2.9497977459069453e-05
MRML0_SX161,-0.0013933989864129287
MRML0_SX251,-1.135109258549554e-05
MRML0_SX341,-0.00020869360083625431
MRML0_SX431,-5.304546461307577e-06
MRML0_SX71,-1.1283799690788547e-06
MRMS0_SI1113,-0.00018003261808691355
MRMS0_SI2057,-5.811452865600586e-08
MRMS0_SI2100,-4.880317387038044e-06
MRMS0_SX120,-4.2598887479731015e-05
MRMS0_SX210,-3.609663806855679e-05
MRMS0_SX30,-6.810761988162994e-08
MRMS0_SX300,-0.00012252882502421185
MRMS0_SX390,-1.949539996291462e-06
MRPC1_SI1482,-1.2777115140731135e-05
MRPC1_SI2026,-3.1834298914129083e-07
MRPC1_SI2112,-3.5212127413080237e-06
MRPC1_SX132,-3.34779421488444e-06
MRPC1_SX222,-1.11311674118042e-06
MRPC1_SX312,-8.744494644580064e-05
MRPC1_SX402,-5.362517185858451e-07
MRPC1_SX42,-2.74429718653361e-07
MRRE0_SI1334,-0.00011889991240904612
MRRE0_SI704,-2.9402620652142694e-05
MRRE0_SI952,-3.0233569088436308e-05
MRRE0_SX164,-7.854567633734809e-07
MRRE0_SX254,-4.113176027717798e-06
MRRE0_SX344,-3.998875617980957e-05
MRRE0_SX434,-2.5058231715645107e-06
MRRE0_SX74,-4.38690185546875e-06
MRSO0_SI1206,-1.2057237937802173e-05
MRSO0_SI1659,-0.013178838623894585
MRSO0_SI2289,-0.0009134791551097747
MRSO0_SX129,-1.8456238241673545e-05
MRSO0_SX219,-0.0006166771054267883
MRSO0_SX309,-0.006351521829279457
MRSO0_SX39,-1.2110600747713228e-07
MRSO0_SX399,-0.0003492213304965727
MRSP0_SI1429,-4.312516220154301e-05
MRSP0_SI2059,-6.731599569320678e-07
MRSP0_SI799,-1.4670949894934893e-06
MRSP0_SX169,-1.5221885405480862e-05
MRSP0_SX196,-4.513189196586609e-07
MRSP0_SX259,-0.00029594652158649345
MRSP0_SX439,-1.3058600218399711e-05
MRSP0_SX79,-4.3977815948892386e-07
MRTC0_SI1458,-4.31811293730369e-06
MRTC0_SI2088,-0.0007061753422021866
MRTC0_SI828,-3.308869545926919e-06
MRTC0_SX108,-3.2060854256344147e-09
MRTC0_SX18,-0.0012012537448636948
MRTC0_SX198,-0.007004476586977641
MRTC0_SX288,-0.000291781326712564
MRTC0_SX378,-1.566532680440921e-07
MRTJ0_SI1551,-1.750882698356041e-05
MRTJ0_SI2032,-3.0109816862022853e-08
MRTJ0_SI772,-3.8185762241482736e-05
MRTJ0_SX142,-1.8757852641018953e-05
MRTJ0_SX232,-0.0002332237031724718
MRTJ0_SX322,-6.245622044485627e-06
MRTJ0_SX412,-6.786821441809562e-06
MRTJ0_SX52,-2.014641451867337e-07
MRVG0_SI1140,-2.1886080503463745e-06
MRVG0_SI1770,-8.212353643630781e-06
MRVG0_SI510,-1.8188827916195517e-05
MRVG0_SX150,-1.5446595076856942e-05
MRVG0_SX240,-5.992546023146526e-05
MRVG0_SX330,-7.37198307534628e-07
MRVG0_SX420,-5.465952005792172e-06
MRVG0_SX60,-1.355074462480843e-05
MRWA0_SI1603,-7.737992730523858e-05
MRWA0_SI2233,-4.965898602507835e-06
MRWA0_SI973,-0.00017219255952274099
MRWA0_SX163,-3.1018556144676714e-08
MRWA0_SX253,-4.551410966087133e-06
MRWA0_SX343,-0.0010567273684712344
MRWA0_SX433,-5.382418055974302e-05
MRWA0_SX73,1.1623912566416972e-07
MRWS0_SI1102,-7.94652465080458e-06
MRWS0_SI1732,-1.398481650870632e-05
MRWS0_SI472,-9.97842289507389e-06
MRWS0_SX112,-0.00010775853468872169
MRWS0_SX202,-2.3219959668653165e-06
MRWS0_SX22,-8.751993023213886e-07
MRWS0_SX292,-0.006491160641113917
MRWS0_SX382,-0.0009684821590781212
MRXB0_SI1585,-2.394123536456997e-06
MRXB0_SI2215,-2.8990509206062704e-06
MRXB0_SI955,-5.356870930303227e-05
MRXB0_SX145,-0.00010575060374461688
MRXB0_SX235,-2.2616400985561056e-06
MRXB0_SX325,-7.679902981700642e-05
MRXB0_SX415,-0.00044107726878590055
MRXB0_SX55,-0.000834345817565918
MSAH1_SI1049,-2.454380121301202e-05
MSAH1_SI1679,-4.020053893327713e-07
MSAH1_SI2309,-1.5189056284725666e-05
MSAH1_SX149,-0.00018116598948836327
MSAH1_SX239,-7.640581720301674e-06
MSAH1_SX329,-0.0017674242456754048
MSAH1_SX419,-0.0004059757684936395
MSAH1_SX59,-6.331344290326039e-07
MSAS0_SI1376,-1.9889535146084295e-05
MSAS0_SI2006,-4.168013181311615e-05
MSAS0_SI746,-0.00026405933313071727
MSAS0_SX116,-8.66204321097869e-06
MSAS0_SX206,-1.7422717064619064e-05
MSAS0_SX26,-0.0005686025206859296
MSAS0_SX296,-5.152164235231325e-06
MSAS0_SX386,-1.1690009128430794e-05
MSAT0_SI1526,-3.0630934533887894e-05
MSAT0_SI2156,-5.232791105906169e-06
MSAT0_SI896,-6.651012226939201e-05
MSAT0_SX176,-6.32189366282249e-06
MSAT0_SX266,-2.5176796419867152e-05
MSAT0_SX356,-0.0002249463594385556
MSAT0_SX446,-2.6098449669051462e-05
MSAT0_SX86,-5.737547912905294e-07
MSAT1_SI1073,-0.0011427565751706854
MSAT1_SI1703,-1.667673826556314e-05
MSAT1_SI2333,-2.2294924265759834e-05
MSAT1_SX173,-3.724157577380538e-06
MSAT1_SX263,-3.9526810204344133e-05
MSAT1_SX353,-7.587795456250509e-07
MSAT1_SX443,-2.5462458974548747e-05
MSAT1_SX83,-9.46616960896386e-06
MSDB0_SI1007,-7.276596694157042e-05
MSDB0_SI1637,4.078291596904878e-09
MSDB0_SI2267,-9.849217409888904e-05
MSDB0_SX107,-2.893308798472087e-07
MSDB0_SX17,-3.9343046955764295e-05
MSDB0_SX197,-2.5554494932293892e-05
MSDB0_SX287,-1.8718676395056878e-06
MSDB0_SX377,-4.322199396110357e-09
MSDH0_SI2113,-6.504853566487631e-06
MSDH0_SI2240,-2.7449584051378463e-06
MSDH0_SI980,-1.2711836741520808e-06
MSDH0_SX170,-0.00011887361940283042
MSDH0_SX260,-5.272194379713477e-08
MSDH0_SX350,-0.014244698748296621
MSDH0_SX440,-1.9067404221515268e-05
MSDH0_SX80,1.027115753718785e-07
MSDS0_SI1077,-1.2019488106792172e-05
MSDS0_SI1707,-0.0004896024862925211
MSDS0_SI2337,-3.884226845746691e-05
MSDS0_SX177,-1.8210938343634973e-07
MSDS0_SX267,-0.00025213103836927656
MSDS0_SX357,-7.655962069359857e-06
MSDS0_SX447,-0.00010553788393735886
MSDS0_SX87,-3.2589923648629338e-06
MSEM1_SI1440,-3.167688846588135e-05
MSEM1_SI2070,-1.9607393281354057e-05
MSEM1_SI810,-3.3785123378038406e-05
MSEM1_SX180,-5.252497632884317e-07
MSEM1_SX270,3.4609148579259075e-08
MSEM1_SX360,-1.7552606521114227e-05
MSEM1_SX450,-1.1792163486066072e-06
MSEM1_SX90,-3.590517175885347e-08
MSES0_SI1589,-3.0450636196681965e-06
MSES0_SI2216,8.02365320851095e-08
MSES0_SI2219,-6.556883454322815e-06
MSES0_SX149,-0.0009598563114802043
MSES0_SX239,-3.567955323628017e-05
MSES0_SX329,-1.5926511528400275e-07
MSES0_SX419,-5.603207092782533e-06
MSES0_SX59,-1.0107954343159993e-06
MSFH0_SI1216,-0.0001436182763427496
MSFH0_SI1738,-0.0004315369834120457
MSFH0_SI586,-1.8396269297227263e-05
MSFH0_SX136,-5.677985210044711e-05
MSFH0_SX226,-0.00020352136787204515
MSFH0_SX316,-6.909998774062842e-06
MSFH0_SX406,-0.001944453792369112
MSFH0_SX46,-2.754700084727618e-06
MSFV0_SI1262,-2.2808204188809863e-06
MSFV0_SI1892,-0.000343759392583093
MSFV0_SI632,-4.315612116648305e-05
MSFV0_SX182,-6.842611195600551e-05
MSFV0_SX272,-2.1466467943456437e-06
MSFV0_SX362,-0.0007421290285365526
MSFV0_SX452,-9.820391626461692e-05
MSFV0_SX92,-5.265132391027042e-05
MSJK0_SI1596,-3.1099716822306314e-05
MSJK0_SI2226,-4.739089770457493e-06
MSJK0_SI966,-2.4271107489062893e-05
MSJK0_SX156,-4.2695864315398715e-05
MSJK0_SX246,-3.0122105888421496e-05
MSJK0_SX336,-2.3628752255304294e-05
MSJK0_SX426,-4.873199366939891e-06
MSJK0_SX66,-1.1263279399524132e-05
MSMC0_SI1907,-0.00027170591056346893
MSMC0_SI509,-4.1686609143116434e-07
MSMC0_SI647,-0.0005336015795667967
MSMC0_SX107,-2.164843762228783e-06
MSMC0_SX17,-0.0009043366648256779
MSMC0_SX197,-0.00037075548122326535
MSMC0_SX287,-9.489530011227256e-05
MSMC0_SX377,-0.0027752058898530356
MSMR0_SI1150,-0.0001127057753148533
MSMR0_SI1405,-0.0010589592857286334
MSMR0_SI775,-5.713240666822954e-07
MSMR0_SX145,-3.0952128204139505e-06
MSMR0_SX235,-0.004734964720134078
MSMR0_SX325,-1.6883760690689088e-06
MSMR0_SX415,-6.3636098550914815e-06
MSMR0_SX55,-5.929884160073792e-06
MSMS0_SI1433,-0.00019242603045243483
MSMS0_SI2063,-2.1006476913498773e-07
MSMS0_SI803,-4.93895107259353e-05
MSMS0_SX173,-9.903248320234582e-05
MSMS0_SX263,-1.0088099640727575e-05
MSMS0_SX353,-3.0246285361147697e-05
MSMS0_SX443,-3.5107649605849693e-06
MSMS0_SX83,-1.4009349273912834e-06
MSRG0_SI1221,-3.485638519813274e-05
MSRG0_SI1851,-1.0086726563583528e-05
MSRG0_SI591,-2.388181331168328e-06
MSRG0_SX141,-7.774865573120057e-08
MSRG0_SX231,4.4236267885108565e-07
MSRG0_SX321,-0.0028669238090515137
MSRG0_SX411,-5.079888069303706e-06
MSRG0_SX51,-1.214133439267554e-05
MSRR0_SI1131,-5.956860310535001e-06
MSRR0_SI1761,-4.1511155805497796e-06
MSRR0_SI501,-0.0026925570163570467
MSRR0_SX141,-0.0001745641231536865
MSRR0_SX231,-8.425930156425404e-07
MSRR0_SX30,-4.302910383557901e-08
MSRR0_SX411,-6.000582988445575e-07
MSRR0_SX51,-8.450735384196212e-08
MSTF0_SI1396,-0.0009350576571055821
MSTF0_SI766,4.1723251342773435e-08
MSTF0_SI852,-2.3052743927109987e-05
MSTF0_SX136,-3.4050926422843564e-05
MSTF0_SX226,-2.4600885808467863e-07
MSTF0_SX316,-2.0739590299540554e-05
MSTF0_SX406,-5.885201971977949e-06
MSTF0_SX46,-1.0539311915636063e-05
MSVS0_SI1568,5.5477044199882393e-08
MSVS0_SI2198,-0.0008781762760982179
MSVS0_SI938,-2.462268507076522e-05
MSVS0_SX128,-0.015726925006934574
MSVS0_SX218,-1.0340457785267582e-07
MSVS0_SX308,-1.8652747659122242e-06
MSVS0_SX38,-1.44378947360175e-05
MSVS0_SX398,-1.016655522916052e-05
MTAB0_SI1572,-2.2084607432285946e-05
MTAB0_SI2202,-0.00017093875794671476
MTAB0_SI942,-0.011207768829857431
MTAB0_SX132,-0.0011079324823286799
MTAB0_SX222,-3.617331385612488e-05
MTAB0_SX312,-6.912597294511467e-05
MTAB0_SX402,-8.250935934484005e-07
MTAB0_SX42,-6.911691050317454e-08
MTAS0_SI1385,-1.3073893829381891e-05
MTAS0_SI2015,-6.044623240506133e-06
MTAS0_SI755,-1.682985630641515e-05
MTAS0_SX125,-3.286935472195702e-05
MTAS0_SX215,-4.1109674117144415e-06
MTAS0_SX305,-9.911400931222098e-06
MTAS0_SX35,1.25889100829603e-08
MTAS0_SX395,-3.0229400311197552e-05
MTAT0_SI1110,-2.1231738606193026e-05
MTAT0_SI1740,-0.00017398762970398634
MTAT0_SI811,-4.679975079437881e-07
MTAT0_SX120,-1.7525534430104826e-06
MTAT0_SX210,-3.765225410461426e-06
MTAT0_SX30,-2.5045068468898535e-07
MTAT0_SX300,-1.7318460676405166e-06
MTAT0_SX390,-0.0001460370053914753
MTAT1_SI1409,-0.007004954598166726
MTAT1_SI1627,-7.0047206367905205e-06
MTAT1_SI779,-6.894093393436018e-06
MTAT1_SX149,-1.815957366488874e-06
MTAT1_SX239,-2.6363980125736547e-07
MTAT1_SX329,-9.788297703144727e-05
MTAT1_SX419,-1.1241063475608826e-06
MTAT1_SX59,-2.7486135617696812e-05
MTBC0_SI1173,-1.2828813244899114e-06
MTBC0_SI1803,6.486246039618409e-08
MTBC0_SI543,-7.67409431910704e-05
MTBC0_SX183,-6.130659922717078e-05
MTBC0_SX273,-7.961666391741844e-06
MTBC0_SX347,-2.1993981984754404e-05
MTBC0_SX363,-0.0012918613677801087
MTBC0_SX93,-2.697184681892395e-06
MTCS0_SI1972,-2.9802322387695312e-08
MTCS0_SI2265,-7.900749691403829e-07
MTCS0_SI712,-7.619131517050595e-05
MTCS0_SX172,-2.9126647859811783e-05
MTCS0_SX262,-5.700330685583815e-06
MTCS0_SX352,-3.387607060945951e-06
MTCS0_SX442,-8.630438495184416e-06
MTCS0_SX82,-2.146214897306088e-08
MTDB0_SI1401,-1.8632940215165497e-06
MTDB0_SI2031,-9.352269654090588e-07
MTDB0_SI771,-3.389067581442536e-06
MTDB0_SX141,-9.210024751266654e-06
MTDB0_SX231,-4.378251601751386e-06
MTDB0_SX321,-0.00029512155801057814
MTDB0_SX411,-7.215063445843182e-08
MTDB0_SX51,-3.0469326745896113e-06
MTDP0_SI1274,-0.0008865538097563244
MTDP0_SI1521,-3.25347689256348e-05
MTDP0_SI2151,-4.7188352894138646e-06
MTDP0_SX171,-3.401532769203186e-05
MTDP0_SX261,-0.00011154565100486462
MTDP0_SX351,-4.196780569413129e-05
MTDP0_SX441,-1.4070638556134057e-05
MTDP0_SX81,-1.30863328065191e-05
MTER0_SI1157,-3.621127689257264e-06
MTER0_SI1787,-1.597839097181956e-06
MTER0_SI527,-4.882924713456305e-06
MTER0_SX167,-0.0003189590892621449
MTER0_SX17,-7.167458534240723e-07
MTER0_SX257,-7.455348968505859e-06
MTER0_SX437,-3.472124622698794e-05
MTER0_SX77,-0.00023524179003941707
MTJG0_SI1520,-4.791057498161015e-06
MTJG0_SI2157,-4.262274264224938e-05
MTJG0_SI890,-1.166313910400685e-05
MTJG0_SX170,-1.026353297325281e-06
MTJG0_SX260,-0.0005093625347529139
MTJG0_SX350,-0.0002181360269991719
MTJG0_SX440,-0.0010750563039133947
MTJG0_SX80,-4.996297226672799e-07
MTJM0_SI1226,-8.055854588747025e-05
MTJM0_SI1856,-9.299774537794293e-05
MTJM0_SI655,-3.6346457772335765e-05
MTJM0_SX146,-1.3452321154010646e-06
MTJM0_SX236,-1.4718839778534828e-05
MTJM0_SX326,-0.0003289467301861993
MTJM0_SX416,-1.594244881912514e-05
MTJM0_SX56,-6.147879175841809e-05
MTJS0_SI1192,-1.0438752724439837e-07
MTJS0_SI1822,-0.0009296590037513198
MTJS0_SI562,-0.00020029855372964358
MTJS0_SX112,-3.56534229857581e-06
MTJS0_SX202,-9.054075116696565e-08
MTJS0_SX22,-2.1951040253043174e-06
MTJS0_SX292,-8.210843923140546e-08
MTJS0_SX382,-5.330376931138941e-05
MTJU0_SI2020,-0.005491877098878225
MTJU0_SI2269,-1.4970699946085612e-06
MTJU0_SI760,-8.126187656836754e-06
MTJU0_SX130,-6.31871719661197e-08
MTJU0_SX220,-8.859005688196595e-06
MTJU0_SX310,-1.342256075224361e-05
MTJU0_SX40,-4.809389406062187e-07
MTJU0_SX400,-1.144932750134896e-06
MTKD0_SI1187,-4.878907930105925e-06
MTKD0_SI1817,-0.00047797839278760165
MTKD0_SI630,-0.00029586922497518603
MTKD0_SX107,-2.2581426074375977e-06
MTKD0_SX17,-3.045742050744593e-05
MTKD0_SX197,-2.3283840467532475e-05
MTKD0_SX287,-0.0004196975093621474
MTKD0_SX377,-0.00021335887722671032
MTKP0_SI1023,-3.2820484854958274e-05
MTKP0_SI2283,-1.9645938829688188e-06
MTKP0_SI454,-0.00015679511667813286
MTKP0_SX123,-0.0035398609936237333
MTKP0_SX213,-4.190905362038928e-06
MTKP0_SX303,-0.00016547331650709283
MTKP0_SX33,-1.082045491784811e-05
MTKP0_SX393,-6.410674822907294e-05
MTLB0_SI1134,-0.0003291784205298493
MTLB0_SI1764,1.3140961527824401e-07
MTLB0_SI504,-3.6955602159391023e-07
MTLB0_SX144,-5.210439364115397e-07
MTLB0_SX234,-0.00012970305132594976
MTLB0_SX324,-0.008173064085153434
MTLB0_SX414,-2.24080527337586e-05
MTLB0_SX54,-0.000768592824106631
MTLC0_SI1313,-0.003945853159977839
MTLC0_SI1477,-5.830731242895126e-06
MTLC0_SI847,-6.329045969654214e-06
MTLC0_SX127,-1.006503589451313e-05
MTLC0_SX217,-6.017776635976938e-07
MTLC0_SX307,-3.060675755312497e-05
MTLC0_SX37,-1.0807884902488894e-07
MTLC0_SX397,-2.9618890397559328e-08
MTML0_SI1065,-3.597953102805398e-06
MTML0_SI1695,-1.6510486602783203e-06
MTML0_SI2325,-4.050092777619377e-07
MTML0_SX165,-0.015350574538821266
MTML0_SX255,-0.008523188757173943
MTML0_SX345,-1.123175024986267e-06
MTML0_SX435,-2.7169566601514815e-05
MTML0_SX75,-1.1902940910189383e-06
MTMN0_SI1064,-8.336490108853295e-06
MTMN0_SI2324,-2.8257391282490323e-05
MTMN0_SI582,-8.040234662484431e-05
MTMN0_SX164,-4.932993934268043e-06
MTMN0_SX254,-0.013359028360118036
MTMN0_SX344,-6.99948180805553e-05
MTMN0_SX434,-0.001437396838747222
MTMN0_SX74,-1.5076468972598805e-07
MTMT0_SI1118,-0.000501898912394919
MTMT0_SI1748,-4.742906072779613e-05
MTMT0_SI488,-7.3659668067613475e-06
MTMT0_SX128,-0.0006424159639411502
MTMT0_SX218,-2.147975776876722e-05
MTMT0_SX308,-1.4137147721185377e-05
MTMT0_SX38,-8.378245613791726e-05
MTMT0_SX398,-1.895358516115018e-06
MTPF0_SI1235,-0.00011774654837047801
MTPF0_SI1865,-6.673553831536661e-05
MTPF0_SI605,-2.276856537071704e-06
MTPF0_SX155,-2.4727552954573186e-06
MTPF0_SX245,-7.73106751564358e-05
MTPF0_SX335,-0.0011136728072805063
MTPF0_SX425,-2.5809742510318756e-05
MTPF0_SX65,-2.0084281762441e-06
MTPG0_SI1383,-0.0006085744705693476
MTPG0_SI2013,-2.207358678181966e-06
MTPG0_SI753,-0.00011893436786229328
MTPG0_SX123,-2.1464484078543526e-05
MTPG0_SX213,-2.523263598656437e-07
MTPG0_SX303,-0.0002261759905979551
MTPG0_SX33,-5.5106488176651536e-06
MTPG0_SX393,-0.0002302894594542908
MTPP0_SI1508,-0.002995006740093231
MTPP0_SI2138,-0.00016829303719780663
MTPP0_SI878,-2.1568740959520692e-07
MTPP0_SX158,-2.2619410797401712e-05
MTPP0_SX248,-0.00012902988653097834
MTPP0_SX338,-2.128852380288614e-06
MTPP0_SX428,-1.3757903616351541e-06
MTPP0_SX68,-3.44646190676619e-06
MTPR0_SI1600,-1.0741522266088347e-05
MTPR0_SI2230,-4.548796823655721e-06
MTPR0_SI506,7.66345432826451e-08
MTPR0_SX160,-5.7971995809803836e-05
MTPR0_SX250,-2.6982531357461063e-05
MTPR0_SX340,-4.945480895912624e-07
MTPR0_SX430,-0.0011540385437946693
MTPR0_SX70,3.2006452480951947e-07
MTQC0_SI1441,-2.5527492667046876e-05
MTQC0_SI2071,-0.00033195884454818
MTQC0_SI480,-0.0003030152141076067
MTQC0_SX181,-5.4748768502093375e-05
MTQC0_SX271,-0.0001467810943722725
MTQC0_SX361,-3.8802381216858826e-05
MTQC0_SX451,-0.003434671490800147
MTQC0_SX91,-2.6726826595572325e-05
MTRC0_SI1623,-0.01769616474976411
MTRC0_SI589,-1.2961995707883034e-05
MTRC0_SI993,-1.0642626356067403e-05
MTRC0_SX170,-0.00017003763267504319
MTRC0_SX183,-1.700130965689133e-05
MTRC0_SX273,-1.1406590541203817e-05
MTRC0_SX363,-2.8538331389427184e-05
MTRC0_SX93,-2.2522411309182645e-05
MTRR0_SI1548,1.9257311664876483e-07
MTRR0_SI2178,-1.3556003708530355e-05
MTRR0_SI918,-1.4535947279496627e-05
MTRR0_SX108,7.687176548643037e-08
MTRR0_SX18,-5.418062210083008e-05
MTRR0_SX198,-1.492008232162334e-05
MTRR0_SX288,-1.5099078070285709e-05
MTRR0_SX378,-3.374228024193527e-06
MTRT0_SI1227,-0.0179365873336792
MTRT0_SI1857,-6.727044958443869e-05
MTRT0_SI597,-6.297055412741268e-06
MTRT0_SX147,-0.006595996164140247
MTRT0_SX237,-6.576793061362372e-06
MTRT0_SX254,-3.869487998253178e-06
MTRT0_SX417,-1.8551014363765717e-06
MTRT0_SX57,-3.523403598416236e-07
MTWH1_SI1512,-0.00013450346887111664
MTWH1_SI2142,-2.9187649488449095e-07
MTWH1_SI882,-0.00013460536138154566
MTWH1_SX162,-0.0005693974239485604
MTWH1_SX252,-5.30444085597992e-06
MTWH1_SX342,-7.810185166277193e-06
MTWH1_SX432,-0.0015989349168889662
MTWH1_SX72,-1.4902407538438973e-08
MTXS0_SI1060,-5.6980043434752865e-05
MTXS0_SI1690,-1.0904632290476002e-07
MTXS0_SI2320,-2.2823177679473983e-05
MTXS0_SX160,-6.4551678239082805e-06
MTXS0_SX250,-0.0005129775718638772
MTXS0_SX340,-0.00010201294810093683
MTXS0_SX430,-2.4766170796244703e-06
MTXS0_SX70,-3.3357313701084683e-06
MVJH0_SI1556,-2.4463335614440576e-05
MVJH0_SI2186,-5.316602565893313e-06
MVJH0_SI926,-4.929465216559333e-07
MVJH0_SX116,-1.227371952457664e-06
MVJH0_SX206,-0.0044145829975605014
MVJH0_SX26,-1.238648949835736e-06
MVJH0_SX296,-3.1253012518088025e-06
MVJH0_SX386,-0.00019716783877341977
MVLO0_SI1147,-2.1089525783763213e-06
MVLO0_SI1777,-2.664983704952257e-06
MVLO0_SI517,-4.1783939708362925e-05
MVLO0_SX157,-5.296704220006976e-07
MVLO0_SX247,-4.4757381398627096e-06
MVLO0_SX337,-7.184015837418357e-07
MVLO0_SX427,-1.811981201171875e-07
MVLO0_SX67,-1.5621311789335206e-06
MVRW0_SI1485,-1.5489251936896374e-05
MVRW0_SI2115,-0.0001048791148748837
MVRW0_SI855,-7.618148181889508e-05
MVRW0_SX135,-2.0269283347509126e-06
MVRW0_SX225,-2.0821865361470442e-05
MVRW0_SX315,-1.0015635654844087e-05
MVRW0_SX405,-9.71061785498427e-05
MVRW0_SX45,-4.6373563677524075e-05
MWAC0_SI1601,-0.00010341847315430642
MWAC0_SI2231,-3.131146934863768e-05
MWAC0_SI971,2.489679022330855e-08
MWAC0_SX161,-4.098546805278379e-05
MWAC0_SX251,-1.4355160155386295e-05
MWAC0_SX341,-0.00977954060532326
MWAC0_SX431,-3.3364750977073395e-05
MWAC0_SX71,-6.244067222841325e-06
MWAD0_SI1062,-1.3900336934559382e-07
MWAD0_SI1749,-7.08753658626746e-07
MWAD0_SI2322,-9.578910548417994e-08
MWAD0_SX162,-1.2683371702829996e-06
MWAD0_SX252,-6.554955689352937e-08
MWAD0_SX342,-4.203977813530299e-05
MWAD0_SX432,-0.00011889097930968933
MWAD0_SX72,1.3000428886946544e-07
MWAR0_SI1045,-4.805795655001776e-06
MWAR0_SI1675,-3.896886482834816e-05
MWAR0_SI2305,-1.1645809367850975e-05
MWAR0_SX145,-9.74859224362789e-07
MWAR0_SX235,-6.331255306200734e-06
MWAR0_SX325,-0.016812872886657716
MWAR0_SX415,-8.08346764339755e-06
MWAR0_SX55,-1.1199280498144419e-08
MWCH0_SI1622,1.3468696211237416e-07
MWCH0_SI1895,-2.658900588617793e-05
MWCH0_SI2252,-0.00016024092301016762
MWCH0_SX182,-2.4704786483198404e-07
MWCH0_SX272,-1.9170751329511405e-07
MWCH0_SX362,-8.60364664168585e-07
MWCH0_SX452,-1.0341405868530273e-05
MWCH0_SX92,-1.8570418058730222e-05
MWDK0_SI1436,-8.015151498681408e-06
MWDK0_SI2017,-1.3820106422220609e-08
MWDK0_SI806,-3.797323990832357e-06
MWDK0_SX176,-0.00024993122354441996
MWDK0_SX266,-0.020253573694536762
MWDK0_SX356,-8.996043886457171e-07
MWDK0_SX446,-2.020833695807108e-06
MWDK0_SX86,6.047387917836508e-08
MWEM0_SI1320,-0.00012543551727301546
MWEM0_SI1393,-0.0033407513983547688
MWEM0_SI1950,-0.00014354324899613859
MWEM0_SX150,-1.0312534868717193e-06
MWEM0_SX240,-1.7072841537332063e-05
MWEM0_SX330,-0.0004701221791597513
MWEM0_SX420,-1.189258753084669e-05
MWEM0_SX60,-8.29242397936023e-05
MWGR0_SI1606,-3.3833690591760585e-06
MWGR0_SI2236,-1.3681072177308979e-05
MWGR0_SI976,-0.0004000759373108546
MWGR0_SX166,-0.0024432134011696124
MWGR0_SX256,-2.8360070604266543e-05
MWGR0_SX346,-1.3275016301675984e-06
MWGR0_SX436,-6.656215991824865e-05
MWGR0_SX76,-5.540595769784168e-07
MWRE0_SI1057,-0.008027479434624696
MWRE0_SI1687,-6.320998072624206e-05
MWRE0_SI2317,-1.2293457984924316e-07
MWRE0_SX157,-2.4168855614132353e-06
MWRE0_SX247,-5.006895056188417e-06
MWRE0_SX337,-1.1999248851101252e-07
MWRE0_SX427,-3.509404551651743e-07
MWRE0_SX67,-0.0006128234995736016
MWRP0_SI1443,-7.423455826938152e-06
MWRP0_SI1525,-5.731578168802355e-07
MWRP0_SI2073,-0.0001348656415939331
MWRP0_SX183,-0.00026156206925710045
MWRP0_SX273,-4.639481044104022e-06
MWRP0_SX3,-1.7194713776310286e-05
