MSDH0_SX80,-0.033440783619880676
MSDS0_SI1077,-0.1375367323557536
MSDS0_SI1707,-0.2322011258867052
MSDS0_SI2337,-0.17096146670254794
MSDS0_SX177,-0.09635211871220516
MSDS0_SX267,-0.2084037585136218
MSDS0_SX357,-0.13063964611146509
MSDS0_SX447,-0.11563414573669434
MSDS0_SX87,-0.09014614189372343
MSEM1_SI1440,-0.10434597560337612
MSEM1_SI2070,-0.22963073176722373
MSEM1_SI810,-0.154389426112175
MSEM1_SX180,-0.19339067406124538
MSEM1_SX270,-0.1636797228167134
MSEM1_SX360,-0.18868778597924016
MSEM1_SX450,-0.1264377676922342
MSEM1_SX90,-0.1667949786553016
MSES0_SI1589,-0.17540688174111502
MSES0_SI2216,-0.23236183325449625
MSES0_SI2219,-0.28588889439900717
MSES0_SX149,-0.18262930976019964
MSES0_SX239,-0.15488779885428292
MSES0_SX329,-0.09805224491999699
MSES0_SX419,-0.16677625759227857
MSES0_SX59,-0.15586630503336588
MSFH0_SI1216,-0.12982890129089356
MSFH0_SI1738,-0.25632232886094314
MSFH0_SI586,-0.17727676033973694
MSFH0_SX136,-0.11768744038600548
MSFH0_SX226,-0.16573553993588402
MSFH0_SX316,-0.14537247589656285
MSFH0_SX406,-0.17895264321185173
MSFH0_SX46,-0.21760340659849106
MSFV0_SI1262,-0.26989721116565524
MSFV0_SI1892,-0.23634551292242006
MSFV0_SI632,-0.13407598003264395
MSFV0_SX182,-0.24241652696029
MSFV0_SX272,-0.11725550227695042
MSFV0_SX362,-0.24524052198543106
MSFV0_SX452,-0.1474475031313689
MSFV0_SX92,-0.18405414308820453
MSJK0_SI1596,-0.21255763371785483
MSJK0_SI2226,-0.14982104301452637
MSJK0_SI966,-0.13705613536219444
MSJK0_SX156,-0.11465212431820956
MSJK0_SX246,-0.03942508851328204
MSJK0_SX336,-0.1743079272183505
MSJK0_SX426,-0.22603531887656764
MSJK0_SX66,-0.12898266315460205
MSMC0_SI1907,-0.23435337841510773
MSMC0_SI509,-0.169050075968758
MSMC0_SI647,-0.08481968773735894
MSMC0_SX107,-0.17569482326507568
MSMC0_SX17,-0.1917920708656311
MSMC0_SX197,-0.19429747263590494
MSMC0_SX287,-0.1418780527616802
MSMC0_SX377,-0.07400905213704924
MSMR0_SI1150,-0.06472401391892206
MSMR0_SI1405,-0.0898013785481453
MSMR0_SI775,-0.15324552131421637
MSMR0_SX145,-0.025124201903472077
MSMR0_SX235,-0.10655043042939284
MSMR0_SX325,-0.13930208206176758
MSMR0_SX415,-0.1185803052150842
MSMR0_SX55,-0.058107754079306996
MSMS0_SI1433,-0.13982345874492938
MSMS0_SI2063,-0.029567165300250053
MSMS0_SI803,-0.13382838567097982
MSMS0_SX173,-0.2060107373176737
MSMS0_SX263,-0.2407205445425851
MSMS0_SX353,-0.16710073717178836
MSMS0_SX443,-0.2683622590426741
MSMS0_SX83,-0.1248059995246656
MSRG0_SI1221,-0.04394188009459397
MSRG0_SI1851,-0.13090180215381442
MSRG0_SI591,-0.1460845981325422
MSRG0_SX141,-0.04218970999425771
MSRG0_SX231,-0.14539992809295654
MSRG0_SX321,-0.14740790153036312
MSRG0_SX411,-0.10069299936294555
MSRG0_SX51,-0.031518552361465085
MSRR0_SI1131,-0.18686830296235926
MSRR0_SI1761,-0.2751167405326411
MSRR0_SI501,-0.14152411163830367
MSRR0_SX141,-0.1536586380004883
MSRR0_SX231,-0.3126556873321533
MSRR0_SX30,-0.023790812492370604
MSRR0_SX411,-0.20339249341915816
MSRR0_SX51,-0.05707100304690274
MSTF0_SI1396,-0.13119762965611048
MSTF0_SI766,-0.011251351237297058
MSTF0_SI852,-0.19311018288135529
MSTF0_SX136,-0.21430697807898888
MSTF0_SX226,-0.04744797646999359
MSTF0_SX316,-0.05705198337291849
MSTF0_SX406,-0.044617414474487305
MSTF0_SX46,-0.11034098267555237
MSVS0_SI1568,-0.04337099913893075
MSVS0_SI2198,-0.14306633932548657
MSVS0_SI938,-0.16031346078646386
MSVS0_SX128,-0.21832059110913957
MSVS0_SX218,-0.058433731396993004
MSVS0_SX308,-0.1006399954066557
MSVS0_SX38,-0.15585314659845262
MSVS0_SX398,-0.17978490193684896
MTAB0_SI1572,-0.21809462345007694
MTAB0_SI2202,-0.2876203656196594
MTAB0_SI942,-0.1656450876375524
MTAB0_SX132,-0.26058514912923175
MTAB0_SX222,-0.1531129002571106
MTAB0_SX312,-0.17657575936153017
MTAB0_SX402,-0.15646429622874541
MTAB0_SX42,-0.07897312410416142
MTAS0_SI1385,-0.12481168338230678
MTAS0_SI2015,-0.194002444927509
MTAS0_SI755,-0.18119537508165515
MTAS0_SX125,-0.17549174172537668
MTAS0_SX215,-0.1811180815977209
MTAS0_SX305,-0.09954335008348737
MTAS0_SX35,-0.05422343056777428
MTAS0_SX395,-0.18283025196620395
MTAT0_SI1110,-0.13392994052073995
MTAT0_SI1740,-0.21009058830065605
MTAT0_SI811,-0.18908749965199254
MTAT0_SX120,-0.31999121771918404
MTAT0_SX210,-0.13138528823852538
MTAT0_SX30,-0.085624418258667
MTAT0_SX300,-0.14118229901349102
MTAT0_SX390,-0.1764458450111183
MTAT1_SI1409,-0.1977766788367069
MTAT1_SI1627,-0.11088545698868602
MTAT1_SI779,-0.10010673414986089
MTAT1_SX149,-0.16654327392578125
MTAT1_SX239,-0.03476926764926395
MTAT1_SX329,-0.1310883186481617
MTAT1_SX419,-0.23708392478324272
MTAT1_SX59,-0.046802793230329244
MTBC0_SI1173,-0.15635806719462078
MTBC0_SI1803,-0.12445785017574534
MTBC0_SI543,-0.1490928256322467
MTBC0_SX183,-0.2112148654076361
MTBC0_SX273,-0.1908571643214072
MTBC0_SX347,-0.16870274543762206
MTBC0_SX363,-0.10989911057228266
MTBC0_SX93,-0.21801866531372072
MTCS0_SI1972,-0.0401090851851872
MTCS0_SI2265,-0.20720934867858887
MTCS0_SI712,-0.18785623024249898
MTCS0_SX172,-0.18416622877120972
MTCS0_SX262,-0.17305249552572927
MTCS0_SX352,-0.11690231469961312
MTCS0_SX442,-0.1347649926724641
MTCS0_SX82,-0.12221552343929515
MTDB0_SI1401,-0.03640462140567967
MTDB0_SI2031,-0.12646016707787147
MTDB0_SI771,-0.07926118569295915
MTDB0_SX141,-0.1511682588226941
MTDB0_SX231,-0.38392669504339044
MTDB0_SX321,-0.1499334144592285
MTDB0_SX411,-0.177063477345002
MTDB0_SX51,-0.027055257842654272
MTDP0_SI1274,-0.15399342491513207
MTDP0_SI1521,-0.2620623023421676
MTDP0_SI2151,-0.20898014790303
MTDP0_SX171,-0.17814205169677735
MTDP0_SX261,-0.3238980219914363
MTDP0_SX351,-0.29984818252862666
MTDP0_SX441,-0.15911058477453283
MTDP0_SX81,-0.10740609169006347
MTER0_SI1157,-0.10331040620803833
MTER0_SI1787,-0.09816495577494304
MTER0_SI527,-0.10875391215085983
MTER0_SX167,-0.2600036348615374
MTER0_SX17,-0.28530724048614503
MTER0_SX257,-0.21625829696655274
MTER0_SX437,-0.16427887246963827
MTER0_SX77,-0.15388903251061073
MTJG0_SI1520,-0.19917268412453787
MTJG0_SI2157,-0.09787763016564506
MTJG0_SI890,-0.23869241986955916
MTJG0_SX170,-0.21722958638117865
MTJG0_SX260,-0.16547485760280065
MTJG0_SX350,-0.20046345068483937
MTJG0_SX440,-0.22513910134633383
MTJG0_SX80,-0.14701341760569606
MTJM0_SI1226,-0.12276075363159179
MTJM0_SI1856,-0.23684372901916503
MTJM0_SI655,-0.2048082028405141
MTJM0_SX146,-0.14060087764964385
MTJM0_SX236,-0.16319591768326297
MTJM0_SX326,-0.16446740051795697
MTJM0_SX416,-0.12822199750829627
MTJM0_SX56,-0.1824252724647522
MTJS0_SI1192,-0.051348316669464114
MTJS0_SI1822,-0.21544141936720462
MTJS0_SI562,-0.20113948134125256
MTJS0_SX112,-0.1761770112173898
MTJS0_SX202,-0.2636713981628418
MTJS0_SX22,-0.09050138592720032
MTJS0_SX292,-0.02829899106706892
MTJS0_SX382,-0.18033251891265045
MTJU0_SI2020,-0.14403284390767415
MTJU0_SI2269,-0.13291760285695395
MTJU0_SI760,-0.05301086469130083
MTJU0_SX130,-0.060546289790760384
MTJU0_SX220,-0.17186411689309514
MTJU0_SX310,-0.13421513583209063
MTJU0_SX40,-0.04090253089336639
MTJU0_SX400,-0.16175757921659029
MTKD0_SI1187,-0.18068325519561768
MTKD0_SI1817,-0.20594431006390115
MTKD0_SI630,-0.09625388729956842
MTKD0_SX107,-0.06451754956632047
MTKD0_SX17,-0.259318470954895
MTKD0_SX197,-0.18187679847081503
MTKD0_SX287,-0.11140265831580529
MTKD0_SX377,-0.20401711463928224
MTKP0_SI1023,-0.26405736171838007
MTKP0_SI2283,-0.18523746837269175
MTKP0_SI454,-0.13563375957941604
MTKP0_SX123,-0.16865036487579346
MTKP0_SX213,-0.15991300695082722
MTKP0_SX303,-0.3147392601802431
MTKP0_SX33,-0.15380413830280304
MTKP0_SX393,-0.13834853326120683
MTLB0_SI1134,-0.054405198580976845
MTLB0_SI1764,-0.019907836616039277
MTLB0_SI504,-0.12996141399656022
MTLB0_SX144,-0.15207438468933104
MTLB0_SX234,-0.16929799860174005
MTLB0_SX324,-0.059685446665837215
MTLB0_SX414,-0.044901874007248294
MTLB0_SX54,-0.06960492548735245
MTLC0_SI1313,-0.12555826627291167
MTLC0_SI1477,-0.15754410670353816
MTLC0_SI847,-0.20607082771532464
MTLC0_SX127,-0.015484622369209925
MTLC0_SX217,-0.10056325105520394
MTLC0_SX307,-0.03177447752519087
MTLC0_SX37,-0.01403501702517998
MTLC0_SX397,-0.13937255107995236
MTML0_SI1065,-0.10913617683179451
MTML0_SI1695,-0.1668466295514788
MTML0_SI2325,-0.14089891238090319
MTML0_SX165,-0.23581495739164807
MTML0_SX255,-0.20361673470699426
MTML0_SX345,-0.0995139996210734
MTML0_SX435,-0.16017467498779298
MTML0_SX75,-0.12264462440244613
MTMN0_SI1064,-0.17166885875520252
MTMN0_SI2324,-0.0964530621256147
MTMN0_SI582,-0.21491701706596042
MTMN0_SX164,-0.21121143159412203
MTMN0_SX254,-0.18543649756390115
MTMN0_SX344,-0.29704510081898083
MTMN0_SX434,-0.17931329792943493
MTMN0_SX74,-0.129638812121223
MTMT0_SI1118,-0.1844523243787812
MTMT0_SI1748,-0.16850129295797908
MTMT0_SI488,-0.16791264827434832
MTMT0_SX128,-0.14941139574404116
MTMT0_SX218,-0.15134624072483607
MTMT0_SX308,-0.18774125070282907
MTMT0_SX38,-0.050965054468675094
MTMT0_SX398,-0.13822227174585516
MTPF0_SI1235,-0.12160716158278445
MTPF0_SI1865,-0.2041156075217507
MTPF0_SI605,-0.14208056563037938
MTPF0_SX155,-0.03144354522228241
MTPF0_SX245,-0.18501177855900355
MTPF0_SX335,-0.17017246995653426
MTPF0_SX425,-0.12294328212738037
MTPF0_SX65,-0.04853761593500773
MTPG0_SI1383,-0.14697421830275964
MTPG0_SI2013,-0.02783543070157369
MTPG0_SI753,-0.16359961234917075
MTPG0_SX123,-0.13962274278913225
MTPG0_SX213,-0.12092049916585286
MTPG0_SX303,-0.2229177376319622
MTPG0_SX33,-0.1156781796486147
MTPG0_SX393,-0.15684819943977124
MTPP0_SI1508,-0.1014731377363205
MTPP0_SI2138,-0.0974469618363814
MTPP0_SI878,-0.02217258126647384
MTPP0_SX158,-0.1261103594744647
MTPP0_SX248,-0.14245477744511195
MTPP0_SX338,-0.02868416502669051
MTPP0_SX428,-0.02032676214973132
MTPP0_SX68,-0.07807424489189596
MTPR0_SI1600,-0.16897845268249512
MTPR0_SI2230,-0.1175035834312439
MTPR0_SI506,-0.06876715024312337
MTPR0_SX160,-0.12567132452259894
MTPR0_SX250,-0.22820788163405198
MTPR0_SX340,-0.2853885889053345
MTPR0_SX430,-0.1713708054785635
MTPR0_SX70,-0.06856451431910197
MTQC0_SI1441,-0.24837810809795674
MTQC0_SI2071,-0.29917782828921363
MTQC0_SI480,-0.23231129024339758
MTQC0_SX181,-0.2980708061380589
MTQC0_SX271,-0.21555095911026
MTQC0_SX361,-0.13657053311665854
MTQC0_SX451,-0.2122650520474303
MTQC0_SX91,-0.08208364095443334
MTRC0_SI1623,-0.036662085636242014
MTRC0_SI589,-0.05544358491897583
MTRC0_SI993,-0.12994327715465
MTRC0_SX170,-0.12748696122850692
MTRC0_SX183,-0.08613167960068276
MTRC0_SX273,-0.09118983745574952
MTRC0_SX363,-0.1310909628868103
MTRC0_SX93,-0.11024580955505371
MTRR0_SI1548,-0.13620227859133766
MTRR0_SI2178,-0.0464071962568495
MTRR0_SI918,-0.18564536354758523
MTRR0_SX108,-0.044290417432785036
MTRR0_SX18,-0.1888829099720922
MTRR0_SX198,-0.1182330921292305
MTRR0_SX288,-0.13502952664397483
MTRR0_SX378,-0.15759655048972682
MTRT0_SI1227,-0.14844994709409517
MTRT0_SI1857,-0.2104362760271345
MTRT0_SI597,-0.18920734349419088
MTRT0_SX147,-0.15925778661455428
MTRT0_SX237,-0.2749534712897407
MTRT0_SX254,-0.11505700293041411
MTRT0_SX417,-0.14697725772857667
MTRT0_SX57,-0.009739464329135033
MTWH1_SI1512,-0.04596888025601705
MTWH1_SI2142,-0.07127209305763245
MTWH1_SI882,-0.0699639767408371
MTWH1_SX162,-0.14362381526402065
MTWH1_SX252,-0.16398134231567382
MTWH1_SX342,-0.042200404244500236
MTWH1_SX432,-0.17503740273269952
MTWH1_SX72,-0.030682517422570124
MTXS0_SI1060,-0.2977899404672476
MTXS0_SI1690,-0.08220608830451966
MTXS0_SI2320,-0.1295421452357851
MTXS0_SX160,-0.1855424569577587
MTXS0_SX250,-0.24113210878874125
MTXS0_SX340,-0.08790554671451964
MTXS0_SX430,-0.18414069236593045
MTXS0_SX70,-0.016860565968922207
MVJH0_SI1556,-0.18979252509351047
MVJH0_SI2186,-0.1855464097930164
MVJH0_SI926,-0.042753689997905006
MVJH0_SX116,-0.15841873486836752
MVJH0_SX206,-0.13990772962570192
MVJH0_SX26,-0.09586950448843148
MVJH0_SX296,-0.11120220820109049
MVJH0_SX386,-0.07442708938352523
MVLO0_SI1147,-0.1275935593773337
MVLO0_SI1777,-0.26322661127362934
MVLO0_SI517,-0.20182439630681817
MVLO0_SX157,-0.19541117639252634
MVLO0_SX247,-0.16067775766900244
MVLO0_SX337,-0.09424125520806563
MVLO0_SX427,-0.13717001914978028
MVLO0_SX67,-0.037852265114007994
MVRW0_SI1485,-0.1447908272177486
MVRW0_SI2115,-0.006930723786354065
MVRW0_SI855,-0.08481941352019438
MVRW0_SX135,-0.23444479162042792
MVRW0_SX225,-0.13377498663388765
MVRW0_SX315,-0.09465549732076711
MVRW0_SX405,-0.13468421830071342
MVRW0_SX45,-0.13874906482118549
MWAC0_SI1601,-0.18933725357055664
MWAC0_SI2231,-0.24705287029868678
MWAC0_SI971,-0.09833016888848667
MWAC0_SX161,-0.1901797664408781
MWAC0_SX251,-0.16138679576369952
MWAC0_SX341,-0.14466497509978538
MWAC0_SX431,-0.18241092136928014
MWAC0_SX71,-0.17446704064646074
MWAD0_SI1062,-0.04180231379039252
MWAD0_SI1749,-0.015487091408835517
MWAD0_SI2322,-0.1286001065198113
MWAD0_SX162,-0.172864039738973
MWAD0_SX252,-0.03247981518507004
MWAD0_SX342,-0.0897998677359687
MWAD0_SX432,-0.05782312717077867
MWAD0_SX72,-0.033379264853217384
MWAR0_SI1045,-0.1304357092259294
MWAR0_SI1675,-0.2402787208557129
MWAR0_SI2305,-0.1480268019217032
MWAR0_SX145,-0.12060051215322394
MWAR0_SX235,-0.02311061168539113
MWAR0_SX325,-0.2235479736328125
MWAR0_SX415,-0.17802197403377956
MWAR0_SX55,-0.016244306512500927
MWCH0_SI1622,-0.20533986318679082
MWCH0_SI1895,-0.12325171913419451
MWCH0_SI2252,-0.23470183781215123
MWCH0_SX182,-0.20792846246199173
MWCH0_SX272,-0.1527799892425537
MWCH0_SX362,-0.12832245372590564
MWCH0_SX452,-0.21825085986744275
MWCH0_SX92,-0.12430989041047938
MWDK0_SI1436,-0.12973636691853152
MWDK0_SI2017,-0.017219529549280802
MWDK0_SI806,-0.1762091272017535
MWDK0_SX176,-0.16193675994873047
MWDK0_SX266,-0.0644858306454074
MWDK0_SX356,-0.15936287471226285
MWDK0_SX446,-0.0960499949571563
MWDK0_SX86,-0.1870425224304199
MWEM0_SI1320,-0.14398226473066542
MWEM0_SI1393,-0.12957710027694702
MWEM0_SI1950,-0.14710142135620116
MWEM0_SX150,-0.1198138157526652
MWEM0_SX240,-0.021343852344312166
MWEM0_SX330,-0.1509278003986065
MWEM0_SX420,-0.1422000492320341
MWEM0_SX60,-0.06044210219869808
MWGR0_SI1606,-0.14997223261240367
MWGR0_SI2236,-0.17380322832049747
MWGR0_SI976,-0.13747749328613282
MWGR0_SX166,-0.15018553569399076
MWGR0_SX256,-0.1382537032618667
MWGR0_SX346,-0.1415647216465162
MWGR0_SX436,-0.03476785659790039
MWGR0_SX76,-0.03503267074886121
MWRE0_SI1057,-0.25884459568903995
MWRE0_SI1687,-0.3516673564910889
MWRE0_SI2317,-0.05051190853118896
MWRE0_SX157,-0.21598866250779894
MWRE0_SX247,-0.07825571795304616
MWRE0_SX337,-0.1398388364098289
MWRE0_SX427,-0.1623448265923394
MWRE0_SX67,-0.12113469441731771
MWRP0_SI1443,-0.028947213664650917
MWRP0_SI1525,-0.10616139361732885
MWRP0_SI2073,-0.16086381912231446
MWRP0_SX183,-0.14242730140686036
MWRP0_SX273,-0.14555303512081022
MWRP0_SX3,-0.07080047130584717
MWRP0_SX363,-0.07319002259861339
MWRP0_SX93,-0.051789497335751854
MWSB0_SI1626,-0.38021485558871565
MWSB0_SI2256,-0.14901538328690964
MWSB0_SI996,-0.2287558948292452
MWSB0_SX186,-0.05774623614091139
MWSB0_SX276,-0.14428004622459412
MWSB0_SX366,-0.1345378947707842
MWSB0_SX6,-0.054242213567097984
MWSB0_SX96,-0.1659563089671888
MWSH0_SI1426,-0.1842711917937748
MWSH0_SI2266,-0.14424284299214682
MWSH0_SI796,-0.21154807011286417
MWSH0_SX166,-0.13535167459856
MWSH0_SX256,-0.18567135839751273
MWSH0_SX346,-0.11395340616052801
MWSH0_SX436,-0.1822527050971985
MWSH0_SX76,-0.14478490352630616
MZMB0_SI1166,-0.03315332018095871
MZMB0_SI1796,-0.33425762778834295
MZMB0_SI536,-0.16007174145091663
MZMB0_SX176,-0.14894718925158182
MZMB0_SX266,-0.10466172478415749
MZMB0_SX356,-0.09955327378378974
MZMB0_SX446,-0.021381230652332307
MZMB0_SX86,-0.09687940776348114
